iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
1,1,5,0,False,1.8025591354211512,1.0162155868282738,0,qEHVI,0.7000000000000001,0.22,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
1,1,5,0,False,1.8025591354211512,1.0162155868282738,1,qEHVI,0.74,0.02,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
1,1,5,0,False,1.8025591354211512,1.0162155868282738,2,qEHVI,0.0,0.4,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
1,1,5,0,False,1.8025591354211512,1.0162155868282738,3,qEHVI,0.68,0.06,0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
1,1,5,0,False,1.8025591354211512,1.0162155868282738,4,qEHVI,0.02,0.8,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
1,2,4,1,False,1.6434876326341377,0.5619125021552449,0,qEHVI,0.7000000000000001,0.22,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
1,2,4,1,False,1.6434876326341377,0.5619125021552449,1,qEHVI,0.74,0.02,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
1,2,4,1,False,1.6434876326341377,0.5619125021552449,2,qEHVI,0.18,0.1,0.62,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
1,2,4,1,False,1.6434876326341377,0.5619125021552449,3,qEHVI,0.44,0.04,0.42,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
1,2,4,1,False,1.6434876326341377,0.5619125021552449,4,qUCB,0.04,0.8200000000000001,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.02
1,3,3,2,False,1.660198755526647,1.1329676802206041,0,qEHVI,0.7000000000000001,0.22,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
1,3,3,2,False,1.660198755526647,1.1329676802206041,1,qEHVI,0.52,0.02,0.36,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
1,3,3,2,False,1.660198755526647,1.1329676802206041,2,qEHVI,0.18,0.1,0.62,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
1,3,3,2,False,1.660198755526647,1.1329676802206041,3,qUCB,0.04,0.8200000000000001,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.02
1,3,3,2,False,1.660198755526647,1.1329676802206041,4,qUCB,0.0,0.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
1,4,2,3,False,1.704765696275277,0.7190878641084524,0,qEHVI,0.7000000000000001,0.22,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
1,4,2,3,False,1.704765696275277,0.7190878641084524,1,qEHVI,0.74,0.02,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
1,4,2,3,False,1.704765696275277,0.7190878641084524,2,qUCB,0.0,0.46,0.44,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
1,4,2,3,False,1.704765696275277,0.7190878641084524,3,qUCB,0.0,0.8200000000000001,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
1,4,2,3,False,1.704765696275277,0.7190878641084524,4,qUCB,0.1,0.1,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
1,5,1,4,False,1.5774647777641437,0.5410027734315435,0,qEHVI,0.7000000000000001,0.22,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
1,5,1,4,False,1.5774647777641437,0.5410027734315435,1,qUCB,0.0,0.46,0.44,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
1,5,1,4,False,1.5774647777641437,0.5410027734315435,2,qUCB,0.0,0.8200000000000001,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
1,5,1,4,False,1.5774647777641437,0.5410027734315435,3,qUCB,0.1,0.1,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
1,5,1,4,False,1.5774647777641437,0.5410027734315435,4,qUCB,0.0,0.72,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
1,6,0,5,True,1.5177184547417755,0.6717847958568335,0,qUCB,0.66,0.18,0.06,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
1,6,0,5,True,1.5177184547417755,0.6717847958568335,1,qUCB,0.12,0.64,0.14,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
1,6,0,5,True,1.5177184547417755,0.6717847958568335,2,qUCB,0.3,0.02,0.58,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
1,6,0,5,True,1.5177184547417755,0.6717847958568335,3,qUCB,0.0,0.18,0.72,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
1,6,0,5,True,1.5177184547417755,0.6717847958568335,4,qUCB,0.1,0.1,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
2,1,5,0,False,11.107763402950596,2.127343862819698,0,qEHVI,0.6,0.0,0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2,1,5,0,False,11.107763402950596,2.127343862819698,1,qEHVI,0.54,0.18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
2,1,5,0,False,11.107763402950596,2.127343862819698,2,qEHVI,0.52,0.0,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,0,False,11.107763402950596,2.127343862819698,3,qEHVI,0.64,0.02,0.26,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,0,False,11.107763402950596,2.127343862819698,4,qEHVI,0.52,0.0,0.38,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
2,2,4,1,False,10.853369488112863,1.3181359185321284,0,qEHVI,0.6,0.0,0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2,2,4,1,False,10.853369488112863,1.3181359185321284,1,qEHVI,0.52,0.0,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4,1,False,10.853369488112863,1.3181359185321284,2,qEHVI,0.54,0.18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
2,2,4,1,False,10.853369488112863,1.3181359185321284,3,qEHVI,0.64,0.02,0.26,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4,1,False,10.853369488112863,1.3181359185321284,4,qUCB,0.54,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
2,3,3,2,False,10.270479793593486,1.5524218902072349,0,qEHVI,0.6,0.0,0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2,3,3,2,False,10.270479793593486,1.5524218902072349,1,qEHVI,0.5,0.22,0.18,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
2,3,3,2,False,10.270479793593486,1.5524218902072349,2,qEHVI,0.52,0.0,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,3,2,False,10.270479793593486,1.5524218902072349,3,qUCB,0.54,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
2,3,3,2,False,10.270479793593486,1.5524218902072349,4,qUCB,0.02,0.88,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
2,4,2,3,False,9.053602512253011,1.110942928701519,0,qEHVI,0.6,0.0,0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2,4,2,3,False,9.053602512253011,1.110942928701519,1,qEHVI,0.52,0.0,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,2,3,False,9.053602512253011,1.110942928701519,2,qUCB,0.54,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
2,4,2,3,False,9.053602512253011,1.110942928701519,3,qUCB,0.02,0.88,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
2,4,2,3,False,9.053602512253011,1.110942928701519,4,qUCB,0.86,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
2,5,1,4,False,8.9380844645212,1.4435933512619723,0,qEHVI,0.6,0.0,0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2,5,1,4,False,8.9380844645212,1.4435933512619723,1,qUCB,0.54,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
2,5,1,4,False,8.9380844645212,1.4435933512619723,2,qUCB,0.88,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
2,5,1,4,False,8.9380844645212,1.4435933512619723,3,qUCB,0.0,0.9,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2,5,1,4,False,8.9380844645212,1.4435933512619723,4,qUCB,0.64,0.02,0.26,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0,5,True,7.9290380388515045,1.2601669813641898,0,qUCB,0.58,0.0,0.36,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0,5,True,7.9290380388515045,1.2601669813641898,1,qUCB,0.9400000000000001,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02
2,6,0,5,True,7.9290380388515045,1.2601669813641898,2,qUCB,0.52,0.0,0.38,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
2,6,0,5,True,7.9290380388515045,1.2601669813641898,3,qUCB,0.92,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
2,6,0,5,True,7.9290380388515045,1.2601669813641898,4,qUCB,0.86,0.0,0.06,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3,1,5,0,False,9.817400303584892,1.64274806465811,0,qEHVI,0.5,0.2,0.22,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
3,1,5,0,False,9.817400303584892,1.64274806465811,1,qEHVI,0.52,0.24,0.14,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
3,1,5,0,False,9.817400303584892,1.64274806465811,2,qEHVI,0.5,0.02,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,5,0,False,9.817400303584892,1.64274806465811,3,qEHVI,0.54,0.18,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,5,0,False,9.817400303584892,1.64274806465811,4,qEHVI,0.48,0.32,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
3,2,4,1,False,9.6956174980282,1.1049887882884746,0,qEHVI,0.5,0.2,0.22,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
3,2,4,1,False,9.6956174980282,1.1049887882884746,1,qEHVI,0.52,0.24,0.14,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
3,2,4,1,False,9.6956174980282,1.1049887882884746,2,qEHVI,0.5,0.02,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,4,1,False,9.6956174980282,1.1049887882884746,3,qEHVI,0.5,0.16,0.28,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
3,2,4,1,False,9.6956174980282,1.1049887882884746,4,qUCB,0.52,0.2,0.18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.02,0.0
3,3,3,2,False,9.202682411659422,1.517826805633383,0,qEHVI,0.5,0.2,0.22,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
3,3,3,2,False,9.202682411659422,1.517826805633383,1,qEHVI,0.52,0.28,0.14,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0
3,3,3,2,False,9.202682411659422,1.517826805633383,2,qEHVI,0.5,0.02,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3,2,False,9.202682411659422,1.517826805633383,3,qUCB,0.56,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
3,3,3,2,False,9.202682411659422,1.517826805633383,4,qUCB,0.42,0.38,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
3,4,2,3,False,8.151934210195032,1.289634997550463,0,qEHVI,0.5,0.2,0.22,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
3,4,2,3,False,8.151934210195032,1.289634997550463,1,qEHVI,0.52,0.24,0.14,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
3,4,2,3,False,8.151934210195032,1.289634997550463,2,qUCB,0.52,0.2,0.18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.02,0.0
3,4,2,3,False,8.151934210195032,1.289634997550463,3,qUCB,0.02,0.02,0.86,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
3,4,2,3,False,8.151934210195032,1.289634997550463,4,qUCB,0.02,0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
3,5,1,4,False,8.069170959264952,1.4282737801424839,0,qEHVI,0.5,0.2,0.22,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
3,5,1,4,False,8.069170959264952,1.4282737801424839,1,qUCB,0.48,0.2,0.22,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
3,5,1,4,False,8.069170959264952,1.4282737801424839,2,qUCB,0.0,0.06,0.86,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
3,5,1,4,False,8.069170959264952,1.4282737801424839,3,qUCB,0.38,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
3,5,1,4,False,8.069170959264952,1.4282737801424839,4,qUCB,0.62,0.12,0.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
3,6,0,5,True,7.801718789050627,0.5530776507838233,0,qUCB,0.52,0.2,0.18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.02,0.0
3,6,0,5,True,7.801718789050627,0.5530776507838233,1,qUCB,0.34,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
3,6,0,5,True,7.801718789050627,0.5530776507838233,2,qUCB,0.54,0.16,0.2,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
3,6,0,5,True,7.801718789050627,0.5530776507838233,3,qUCB,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
3,6,0,5,True,7.801718789050627,0.5530776507838233,4,qUCB,0.74,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
4,1,5,0,False,6.125227358119407,1.5772382650582104,0,qEHVI,0.48,0.02,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,1,5,0,False,6.125227358119407,1.5772382650582104,1,qEHVI,0.48,0.16,0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
4,1,5,0,False,6.125227358119407,1.5772382650582104,2,qEHVI,0.46,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
4,1,5,0,False,6.125227358119407,1.5772382650582104,3,qEHVI,0.48,0.02,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,1,5,0,False,6.125227358119407,1.5772382650582104,4,qEHVI,0.58,0.08,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
4,2,4,1,False,5.9564689243484885,0.7900478689740009,0,qEHVI,0.48,0.02,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,2,4,1,False,5.9564689243484885,0.7900478689740009,1,qEHVI,0.48,0.16,0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
4,2,4,1,False,5.9564689243484885,0.7900478689740009,2,qEHVI,0.46,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
4,2,4,1,False,5.9564689243484885,0.7900478689740009,3,qEHVI,0.48,0.02,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,2,4,1,False,5.9564689243484885,0.7900478689740009,4,qUCB,0.08,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
4,3,3,2,False,5.479637745046103,0.45166484599503876,0,qEHVI,0.48,0.02,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,3,3,2,False,5.479637745046103,0.45166484599503876,1,qEHVI,0.48,0.16,0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
4,3,3,2,False,5.479637745046103,0.45166484599503876,2,qEHVI,0.46,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
4,3,3,2,False,5.479637745046103,0.45166484599503876,3,qUCB,0.08,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
4,3,3,2,False,5.479637745046103,0.45166484599503876,4,qUCB,0.06,0.84,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
4,4,2,3,False,5.227143675569384,0.8292767442878795,0,qEHVI,0.48,0.02,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,4,2,3,False,5.227143675569384,0.8292767442878795,1,qEHVI,0.48,0.16,0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
4,4,2,3,False,5.227143675569384,0.8292767442878795,2,qUCB,0.08,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
4,4,2,3,False,5.227143675569384,0.8292767442878795,3,qUCB,0.06,0.84,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
4,4,2,3,False,5.227143675569384,0.8292767442878795,4,qUCB,0.44,0.06,0.4,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
4,5,1,4,False,3.615890828664675,0.9340139668062175,0,qEHVI,0.48,0.02,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,5,1,4,False,3.615890828664675,0.9340139668062175,1,qUCB,0.08,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
4,5,1,4,False,3.615890828664675,0.9340139668062175,2,qUCB,0.06,0.84,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
4,5,1,4,False,3.615890828664675,0.9340139668062175,3,qUCB,0.44,0.06,0.4,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
4,5,1,4,False,3.615890828664675,0.9340139668062175,4,qUCB,0.0,0.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
4,6,0,5,True,4.069250372336342,0.2372354590944603,0,qUCB,0.48,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
4,6,0,5,True,4.069250372336342,0.2372354590944603,1,qUCB,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
4,6,0,5,True,4.069250372336342,0.2372354590944603,2,qUCB,0.0,0.9,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,6,0,5,True,4.069250372336342,0.2372354590944603,3,qUCB,0.48,0.02,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
4,6,0,5,True,4.069250372336342,0.2372354590944603,4,qUCB,0.52,0.02,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
5,1,5,0,False,4.175440502009157,0.6428882498764761,0,qEHVI,0.48,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,1,5,0,False,4.175440502009157,0.6428882498764761,1,qEHVI,0.58,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
5,1,5,0,False,4.175440502009157,0.6428882498764761,2,qEHVI,0.54,0.04,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,1,5,0,False,4.175440502009157,0.6428882498764761,3,qEHVI,0.46,0.02,0.44,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
5,1,5,0,False,4.175440502009157,0.6428882498764761,4,qEHVI,0.44,0.14,0.32,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
5,2,4,1,False,4.025369175296888,0.7676517777242502,0,qEHVI,0.48,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,2,4,1,False,4.025369175296888,0.7676517777242502,1,qEHVI,0.58,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
5,2,4,1,False,4.025369175296888,0.7676517777242502,2,qEHVI,0.54,0.04,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,2,4,1,False,4.025369175296888,0.7676517777242502,3,qEHVI,0.46,0.02,0.44,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
