iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
5,2,4,1,False,4.025369175296888,0.7676517777242502,4,qUCB,0.52,0.02,0.36,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
5,3,3,2,False,3.6866570631605184,1.1206008974114017,0,qEHVI,0.48,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,3,3,2,False,3.6866570631605184,1.1206008974114017,1,qEHVI,0.58,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
5,3,3,2,False,3.6866570631605184,1.1206008974114017,2,qEHVI,0.54,0.04,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,3,3,2,False,3.6866570631605184,1.1206008974114017,3,qUCB,0.52,0.02,0.36,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
5,3,3,2,False,3.6866570631605184,1.1206008974114017,4,qUCB,0.38,0.52,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
5,4,2,3,False,3.4085498342409424,0.5256846687704586,0,qEHVI,0.48,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,4,2,3,False,3.4085498342409424,0.5256846687704586,1,qEHVI,0.58,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
5,4,2,3,False,3.4085498342409424,0.5256846687704586,2,qUCB,0.52,0.02,0.36,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
5,4,2,3,False,3.4085498342409424,0.5256846687704586,3,qUCB,0.38,0.52,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
5,4,2,3,False,3.4085498342409424,0.5256846687704586,4,qUCB,0.36,0.56,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1,4,False,3.0113523028454425,1.1969465943986979,0,qEHVI,0.48,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,5,1,4,False,3.0113523028454425,1.1969465943986979,1,qUCB,0.5,0.04,0.36,0.02,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1,4,False,3.0113523028454425,1.1969465943986979,2,qUCB,0.36,0.56,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1,4,False,3.0113523028454425,1.1969465943986979,3,qUCB,0.4,0.18,0.34,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1,4,False,3.0113523028454425,1.1969465943986979,4,qUCB,0.56,0.12,0.24,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0,5,True,2.682830866728498,0.8548431987970586,0,qUCB,0.54,0.04,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
5,6,0,5,True,2.682830866728498,0.8548431987970586,1,qUCB,0.48,0.14,0.3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
5,6,0,5,True,2.682830866728498,0.8548431987970586,2,qUCB,0.36,0.56,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0,5,True,2.682830866728498,0.8548431987970586,3,qUCB,0.44,0.14,0.32,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
5,6,0,5,True,2.682830866728498,0.8548431987970586,4,qUCB,0.52,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
6,1,5,0,False,2.722046090732929,1.1485663798977708,0,qEHVI,0.58,0.06,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
6,1,5,0,False,2.722046090732929,1.1485663798977708,1,qEHVI,0.52,0.0,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
6,1,5,0,False,2.722046090732929,1.1485663798977708,2,qEHVI,0.62,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
6,1,5,0,False,2.722046090732929,1.1485663798977708,3,qEHVI,0.64,0.06,0.26,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
6,1,5,0,False,2.722046090732929,1.1485663798977708,4,qEHVI,0.66,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
6,2,4,1,False,2.5618633006070297,1.190206809942934,0,qEHVI,0.58,0.06,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
6,2,4,1,False,2.5618633006070297,1.190206809942934,1,qEHVI,0.52,0.0,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
6,2,4,1,False,2.5618633006070297,1.190206809942934,2,qEHVI,0.62,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
6,2,4,1,False,2.5618633006070297,1.190206809942934,3,qEHVI,0.64,0.06,0.26,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
6,2,4,1,False,2.5618633006070297,1.190206809942934,4,qUCB,0.46,0.02,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
6,3,3,2,False,2.2291946112897563,0.8270672032708166,0,qEHVI,0.58,0.06,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
6,3,3,2,False,2.2291946112897563,0.8270672032708166,1,qEHVI,0.52,0.0,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
6,3,3,2,False,2.2291946112897563,0.8270672032708166,2,qEHVI,0.62,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
6,3,3,2,False,2.2291946112897563,0.8270672032708166,3,qUCB,0.46,0.02,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
6,3,3,2,False,2.2291946112897563,0.8270672032708166,4,qUCB,0.54,0.02,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
6,4,2,3,False,2.1152660146075055,0.8770741107248954,0,qEHVI,0.58,0.06,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
6,4,2,3,False,2.1152660146075055,0.8770741107248954,1,qEHVI,0.52,0.0,0.44,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
6,4,2,3,False,2.1152660146075055,0.8770741107248954,2,qUCB,0.52,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
6,4,2,3,False,2.1152660146075055,0.8770741107248954,3,qUCB,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
6,4,2,3,False,2.1152660146075055,0.8770741107248954,4,qUCB,0.54,0.02,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
6,5,1,4,False,1.6673218509258312,1.1983830837278768,0,qEHVI,0.58,0.06,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
6,5,1,4,False,1.6673218509258312,1.1983830837278768,1,qUCB,0.54,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
6,5,1,4,False,1.6673218509258312,1.1983830837278768,2,qUCB,0.5,0.0,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
6,5,1,4,False,1.6673218509258312,1.1983830837278768,3,qUCB,0.62,0.0,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
6,5,1,4,False,1.6673218509258312,1.1983830837278768,4,qUCB,0.54,0.04,0.32,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
6,6,0,5,True,1.9407903621565654,0.7595160982188149,0,qUCB,0.62,0.02,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,5,True,1.9407903621565654,0.7595160982188149,1,qUCB,0.48,0.0,0.44,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,5,True,1.9407903621565654,0.7595160982188149,2,qUCB,0.62,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
6,6,0,5,True,1.9407903621565654,0.7595160982188149,3,qUCB,0.54,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
6,6,0,5,True,1.9407903621565654,0.7595160982188149,4,qUCB,0.5,0.0,0.44,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
7,1,5,0,False,2.0089006492593375,1.3311777820452537,0,qEHVI,0.66,0.0,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
7,1,5,0,False,2.0089006492593375,1.3311777820452537,1,qEHVI,0.68,0.0,0.24,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
7,1,5,0,False,2.0089006492593375,1.3311777820452537,2,qEHVI,0.48,0.0,0.44,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
7,1,5,0,False,2.0089006492593375,1.3311777820452537,3,qEHVI,0.78,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
7,1,5,0,False,2.0089006492593375,1.3311777820452537,4,qEHVI,0.62,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
7,2,4,1,False,1.8996395727178998,0.5546822640670959,0,qEHVI,0.66,0.0,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
7,2,4,1,False,1.8996395727178998,0.5546822640670959,1,qEHVI,0.48,0.0,0.44,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
7,2,4,1,False,1.8996395727178998,0.5546822640670959,2,qEHVI,0.68,0.0,0.24,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
7,2,4,1,False,1.8996395727178998,0.5546822640670959,3,qEHVI,0.78,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
7,2,4,1,False,1.8996395727178998,0.5546822640670959,4,qUCB,0.56,0.02,0.32,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
7,3,3,2,False,1.788284548226676,0.7353666806045807,0,qEHVI,0.66,0.0,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
7,3,3,2,False,1.788284548226676,0.7353666806045807,1,qEHVI,0.48,0.0,0.44,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
7,3,3,2,False,1.788284548226676,0.7353666806045807,2,qEHVI,0.58,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
7,3,3,2,False,1.788284548226676,0.7353666806045807,3,qUCB,0.48,0.0,0.42,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
7,3,3,2,False,1.788284548226676,0.7353666806045807,4,qUCB,0.56,0.02,0.32,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
7,4,2,3,False,1.431753734394635,0.5960002472560975,0,qEHVI,0.66,0.0,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
7,4,2,3,False,1.431753734394635,0.5960002472560975,1,qEHVI,0.48,0.0,0.44,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
7,4,2,3,False,1.431753734394635,0.5960002472560975,2,qUCB,0.56,0.02,0.32,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
7,4,2,3,False,1.431753734394635,0.5960002472560975,3,qUCB,0.44,0.0,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
7,4,2,3,False,1.431753734394635,0.5960002472560975,4,qUCB,0.24,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.02
7,5,1,4,False,1.142048950550946,0.5167049113740472,0,qEHVI,0.66,0.0,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
7,5,1,4,False,1.142048950550946,0.5167049113740472,1,qUCB,0.56,0.02,0.32,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
7,5,1,4,False,1.142048950550946,0.5167049113740472,2,qUCB,0.24,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.02
7,5,1,4,False,1.142048950550946,0.5167049113740472,3,qUCB,0.46,0.0,0.44,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
7,5,1,4,False,1.142048950550946,0.5167049113740472,4,qUCB,0.04,0.86,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
7,6,0,5,True,0.9680565790959378,0.5794241266384397,0,qUCB,0.6,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
7,6,0,5,True,0.9680565790959378,0.5794241266384397,1,qUCB,0.6,0.0,0.3,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
7,6,0,5,True,0.9680565790959378,0.5794241266384397,2,qUCB,0.64,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
7,6,0,5,True,0.9680565790959378,0.5794241266384397,3,qUCB,0.52,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
7,6,0,5,True,0.9680565790959378,0.5794241266384397,4,qUCB,0.56,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.04
8,1,5,0,False,1.6642050477609829,0.7719971043326801,0,qEHVI,0.64,0.04,0.28,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
8,1,5,0,False,1.6642050477609829,0.7719971043326801,1,qEHVI,0.5,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
8,1,5,0,False,1.6642050477609829,0.7719971043326801,2,qEHVI,0.74,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
8,1,5,0,False,1.6642050477609829,0.7719971043326801,3,qEHVI,0.58,0.08,0.24,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
8,1,5,0,False,1.6642050477609829,0.7719971043326801,4,qEHVI,0.66,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
8,2,4,1,False,1.4839744691760095,0.6061940606732783,0,qEHVI,0.64,0.04,0.28,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
8,2,4,1,False,1.4839744691760095,0.6061940606732783,1,qEHVI,0.5,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
8,2,4,1,False,1.4839744691760095,0.6061940606732783,2,qEHVI,0.58,0.08,0.24,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
8,2,4,1,False,1.4839744691760095,0.6061940606732783,3,qEHVI,0.74,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
8,2,4,1,False,1.4839744691760095,0.6061940606732783,4,qUCB,0.52,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
8,3,3,2,False,1.3148354523657206,0.7850208949094242,0,qEHVI,0.64,0.04,0.28,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
8,3,3,2,False,1.3148354523657206,0.7850208949094242,1,qEHVI,0.5,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
8,3,3,2,False,1.3148354523657206,0.7850208949094242,2,qEHVI,0.74,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
8,3,3,2,False,1.3148354523657206,0.7850208949094242,3,qUCB,0.52,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
8,3,3,2,False,1.3148354523657206,0.7850208949094242,4,qUCB,0.3,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
8,4,2,3,False,1.100415048551543,0.685535068488468,0,qEHVI,0.64,0.04,0.28,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
8,4,2,3,False,1.100415048551543,0.685535068488468,1,qEHVI,0.5,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
8,4,2,3,False,1.100415048551543,0.685535068488468,2,qUCB,0.52,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
8,4,2,3,False,1.100415048551543,0.685535068488468,3,qUCB,0.3,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
8,4,2,3,False,1.100415048551543,0.685535068488468,4,qUCB,0.54,0.02,0.34,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
8,5,1,4,False,0.7580455687610468,0.7102429851690255,0,qEHVI,0.64,0.04,0.28,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
8,5,1,4,False,0.7580455687610468,0.7102429851690255,1,qUCB,0.52,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
8,5,1,4,False,0.7580455687610468,0.7102429851690255,2,qUCB,0.36,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.04
8,5,1,4,False,0.7580455687610468,0.7102429851690255,3,qUCB,0.62,0.0,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
8,5,1,4,False,0.7580455687610468,0.7102429851690255,4,qUCB,0.08,0.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.02
8,6,0,5,True,0.7919652609201505,0.3531861352616499,0,qUCB,0.58,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
8,6,0,5,True,0.7919652609201505,0.3531861352616499,1,qUCB,0.58,0.0,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,0,5,True,0.7919652609201505,0.3531861352616499,2,qUCB,0.56,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
8,6,0,5,True,0.7919652609201505,0.3531861352616499,3,qUCB,0.46,0.0,0.46,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,0,5,True,0.7919652609201505,0.3531861352616499,4,qUCB,0.5,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
9,1,5,0,False,7.859613402451534,0.8705254317093223,0,qEHVI,0.42,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
9,1,5,0,False,7.859613402451534,0.8705254317093223,1,qEHVI,0.36,0.26,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
9,1,5,0,False,7.859613402451534,0.8705254317093223,2,qEHVI,0.72,0.18,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.02
9,1,5,0,False,7.859613402451534,0.8705254317093223,3,qEHVI,0.38,0.1,0.42,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
9,1,5,0,False,7.859613402451534,0.8705254317093223,4,qEHVI,0.24,0.72,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
9,2,4,1,False,7.761895762014454,0.3637857371389659,0,qEHVI,0.42,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
9,2,4,1,False,7.761895762014454,0.3637857371389659,1,qEHVI,0.36,0.26,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
9,2,4,1,False,7.761895762014454,0.3637857371389659,2,qEHVI,0.38,0.1,0.42,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
9,2,4,1,False,7.761895762014454,0.3637857371389659,3,qEHVI,0.7000000000000001,0.2,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
9,2,4,1,False,7.761895762014454,0.3637857371389659,4,qUCB,0.26,0.64,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
9,3,3,2,False,7.020014842272352,0.7238387477225992,0,qEHVI,0.42,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
9,3,3,2,False,7.020014842272352,0.7238387477225992,1,qEHVI,0.36,0.3,0.24,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.02
9,3,3,2,False,7.020014842272352,0.7238387477225992,2,qEHVI,0.38,0.1,0.42,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
9,3,3,2,False,7.020014842272352,0.7238387477225992,3,qUCB,0.74,0.2,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,3,2,False,7.020014842272352,0.7238387477225992,4,qUCB,0.16,0.76,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
9,4,2,3,False,6.3542444178574415,0.5318408374336538,0,qEHVI,0.42,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
9,4,2,3,False,6.3542444178574415,0.5318408374336538,1,qEHVI,0.36,0.26,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
9,4,2,3,False,6.3542444178574415,0.5318408374336538,2,qUCB,0.26,0.64,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
9,4,2,3,False,6.3542444178574415,0.5318408374336538,3,qUCB,0.7000000000000001,0.22,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,4,2,3,False,6.3542444178574415,0.5318408374336538,4,qUCB,0.0,0.74,0.18,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
9,5,1,4,False,5.3533282581745905,0.7752341082005874,0,qEHVI,0.42,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02
