iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
9,5,1,4,False,5.3533282581745905,0.7752341082005874,1,qUCB,0.22,0.7000000000000001,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
9,5,1,4,False,5.3533282581745905,0.7752341082005874,2,qUCB,0.36,0.18,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
9,5,1,4,False,5.3533282581745905,0.7752341082005874,3,qUCB,0.36,0.36,0.18,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
9,5,1,4,False,5.3533282581745905,0.7752341082005874,4,qUCB,0.0,0.6,0.3,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
9,6,0,5,True,6.481953610400207,0.5274379474173454,0,qUCB,0.38,0.12,0.4,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
9,6,0,5,True,6.481953610400207,0.5274379474173454,1,qUCB,0.74,0.16,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
9,6,0,5,True,6.481953610400207,0.5274379474173454,2,qUCB,0.2,0.76,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
9,6,0,5,True,6.481953610400207,0.5274379474173454,3,qUCB,0.7000000000000001,0.16,0.06,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
9,6,0,5,True,6.481953610400207,0.5274379474173454,4,qUCB,0.32,0.22,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.02,0.02
10,1,5,0,False,1.2036903023469057,0.9686533809623361,0,qEHVI,0.64,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
10,1,5,0,False,1.2036903023469057,0.9686533809623361,1,qEHVI,0.58,0.28,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
10,1,5,0,False,1.2036903023469057,0.9686533809623361,2,qEHVI,0.52,0.16,0.26,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
10,1,5,0,False,1.2036903023469057,0.9686533809623361,3,qEHVI,0.48,0.0,0.42,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.02
10,1,5,0,False,1.2036903023469057,0.9686533809623361,4,qEHVI,0.46,0.28,0.16,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
10,2,4,1,False,1.0808964309192142,0.552573626997166,0,qEHVI,0.64,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
10,2,4,1,False,1.0808964309192142,0.552573626997166,1,qEHVI,0.58,0.28,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
10,2,4,1,False,1.0808964309192142,0.552573626997166,2,qEHVI,0.52,0.16,0.26,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
10,2,4,1,False,1.0808964309192142,0.552573626997166,3,qEHVI,0.48,0.0,0.42,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.02
10,2,4,1,False,1.0808964309192142,0.552573626997166,4,qUCB,0.5,0.04,0.38,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,3,2,False,0.9815494958915439,0.8265753203222195,0,qEHVI,0.64,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
10,3,3,2,False,0.9815494958915439,0.8265753203222195,1,qEHVI,0.58,0.28,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
10,3,3,2,False,0.9815494958915439,0.8265753203222195,2,qEHVI,0.52,0.16,0.26,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
10,3,3,2,False,0.9815494958915439,0.8265753203222195,3,qUCB,0.48,0.02,0.4,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
10,3,3,2,False,0.9815494958915439,0.8265753203222195,4,qUCB,0.0,0.38,0.54,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
10,4,2,3,False,0.8042508800930974,0.45304753884859417,0,qEHVI,0.64,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
10,4,2,3,False,0.8042508800930974,0.45304753884859417,1,qEHVI,0.58,0.28,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
10,4,2,3,False,0.8042508800930974,0.45304753884859417,2,qUCB,0.48,0.02,0.4,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
10,4,2,3,False,0.8042508800930974,0.45304753884859417,3,qUCB,0.0,0.38,0.54,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
10,4,2,3,False,0.8042508800930974,0.45304753884859417,4,qUCB,0.32,0.14,0.44,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
10,5,1,4,False,0.63523844878008,0.4086127305684699,0,qEHVI,0.64,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
10,5,1,4,False,0.63523844878008,0.4086127305684699,1,qUCB,0.44,0.04,0.42,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
10,5,1,4,False,0.63523844878008,0.4086127305684699,2,qUCB,0.42,0.4,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
10,5,1,4,False,0.63523844878008,0.4086127305684699,3,qUCB,0.0,0.38,0.54,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
10,5,1,4,False,0.63523844878008,0.4086127305684699,4,qUCB,0.0,0.84,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
10,6,0,5,True,0.35749189690056554,0.42085030844577065,0,qUCB,0.48,0.04,0.38,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
10,6,0,5,True,0.35749189690056554,0.42085030844577065,1,qUCB,0.44,0.06,0.4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.02
10,6,0,5,True,0.35749189690056554,0.42085030844577065,2,qUCB,0.0,0.4,0.58,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
10,6,0,5,True,0.35749189690056554,0.42085030844577065,3,qUCB,0.4,0.4,0.1,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
10,6,0,5,True,0.35749189690056554,0.42085030844577065,4,qUCB,0.44,0.08,0.38,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
11,1,5,0,False,1.346072067220218,0.39954655587900234,0,qEHVI,0.56,0.1,0.28,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
11,1,5,0,False,1.346072067220218,0.39954655587900234,1,qEHVI,0.58,0.32,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
11,1,5,0,False,1.346072067220218,0.39954655587900234,2,qEHVI,0.3,0.18,0.42,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.04,0.0
11,1,5,0,False,1.346072067220218,0.39954655587900234,3,qEHVI,0.58,0.06,0.3,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
11,1,5,0,False,1.346072067220218,0.39954655587900234,4,qEHVI,0.48,0.0,0.42,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
11,2,4,1,False,1.1821780891826466,0.3554331754474793,0,qEHVI,0.56,0.1,0.28,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
11,2,4,1,False,1.1821780891826466,0.3554331754474793,1,qEHVI,0.58,0.32,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
11,2,4,1,False,1.1821780891826466,0.3554331754474793,2,qEHVI,0.3,0.18,0.42,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.04,0.0
11,2,4,1,False,1.1821780891826466,0.3554331754474793,3,qEHVI,0.58,0.06,0.3,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
11,2,4,1,False,1.1821780891826466,0.3554331754474793,4,qUCB,0.48,0.04,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
11,3,3,2,False,1.048826356572725,0.4374334827035593,0,qEHVI,0.56,0.1,0.28,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
11,3,3,2,False,1.048826356572725,0.4374334827035593,1,qEHVI,0.58,0.32,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
11,3,3,2,False,1.048826356572725,0.4374334827035593,2,qEHVI,0.3,0.18,0.42,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.04,0.0
11,3,3,2,False,1.048826356572725,0.4374334827035593,3,qUCB,0.48,0.04,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
11,3,3,2,False,1.048826356572725,0.4374334827035593,4,qUCB,0.34,0.16,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
11,4,2,3,False,0.9312664537751674,0.2733433730367345,0,qEHVI,0.56,0.1,0.28,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
11,4,2,3,False,0.9312664537751674,0.2733433730367345,1,qEHVI,0.58,0.32,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
11,4,2,3,False,0.9312664537751674,0.2733433730367345,2,qUCB,0.48,0.04,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
11,4,2,3,False,0.9312664537751674,0.2733433730367345,3,qUCB,0.28,0.14,0.48,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
11,4,2,3,False,0.9312664537751674,0.2733433730367345,4,qUCB,0.34,0.16,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
11,5,1,4,False,0.6806227254051457,0.36437682097705615,0,qEHVI,0.56,0.1,0.28,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
11,5,1,4,False,0.6806227254051457,0.36437682097705615,1,qUCB,0.48,0.04,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
11,5,1,4,False,0.6806227254051457,0.36437682097705615,2,qUCB,0.28,0.14,0.48,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
11,5,1,4,False,0.6806227254051457,0.36437682097705615,3,qUCB,0.0,0.8,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
11,5,1,4,False,0.6806227254051457,0.36437682097705615,4,qUCB,0.34,0.16,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
11,6,0,5,True,0.40408695539066886,0.4834118103397733,0,qUCB,0.42,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.02
11,6,0,5,True,0.40408695539066886,0.4834118103397733,1,qUCB,0.4,0.1,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
11,6,0,5,True,0.40408695539066886,0.4834118103397733,2,qUCB,0.42,0.1,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
11,6,0,5,True,0.40408695539066886,0.4834118103397733,3,qUCB,0.3,0.14,0.46,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
11,6,0,5,True,0.40408695539066886,0.4834118103397733,4,qUCB,0.34,0.1,0.46,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
12,1,5,0,False,4.338295680274376,0.40484824289109156,0,qEHVI,0.42,0.14,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
12,1,5,0,False,4.338295680274376,0.40484824289109156,1,qEHVI,0.68,0.1,0.14,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
12,1,5,0,False,4.338295680274376,0.40484824289109156,2,qEHVI,0.64,0.28,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,5,0,False,4.338295680274376,0.40484824289109156,3,qEHVI,0.36,0.36,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
12,1,5,0,False,4.338295680274376,0.40484824289109156,4,qEHVI,0.42,0.14,0.34,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
12,2,4,1,False,4.176396300638946,0.3668427300187389,0,qEHVI,0.42,0.14,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
12,2,4,1,False,4.176396300638946,0.3668427300187389,1,qEHVI,0.68,0.1,0.14,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
12,2,4,1,False,4.176396300638946,0.3668427300187389,2,qEHVI,0.64,0.28,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,4,1,False,4.176396300638946,0.3668427300187389,3,qEHVI,0.36,0.36,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
12,2,4,1,False,4.176396300638946,0.3668427300187389,4,qUCB,0.42,0.14,0.34,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
12,3,3,2,False,3.896736979914569,0.7476145914763315,0,qEHVI,0.42,0.14,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
12,3,3,2,False,3.896736979914569,0.7476145914763315,1,qEHVI,0.68,0.1,0.14,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
12,3,3,2,False,3.896736979914569,0.7476145914763315,2,qEHVI,0.64,0.28,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,3,2,False,3.896736979914569,0.7476145914763315,3,qUCB,0.42,0.14,0.34,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
12,3,3,2,False,3.896736979914569,0.7476145914763315,4,qUCB,0.02,0.04,0.84,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.04,0.0
12,4,2,3,False,3.679681545697153,0.21191725552733232,0,qEHVI,0.42,0.14,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
12,4,2,3,False,3.679681545697153,0.21191725552733232,1,qEHVI,0.68,0.1,0.14,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
12,4,2,3,False,3.679681545697153,0.21191725552733232,2,qUCB,0.54,0.26,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
12,4,2,3,False,3.679681545697153,0.21191725552733232,3,qUCB,0.0,0.68,0.26,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
12,4,2,3,False,3.679681545697153,0.21191725552733232,4,qUCB,0.02,0.04,0.84,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.04,0.0
12,5,1,4,False,3.8026106193619524,0.24652975624526619,0,qEHVI,0.42,0.14,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
12,5,1,4,False,3.8026106193619524,0.24652975624526619,1,qUCB,0.42,0.14,0.34,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
12,5,1,4,False,3.8026106193619524,0.24652975624526619,2,qUCB,0.0,0.64,0.26,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
12,5,1,4,False,3.8026106193619524,0.24652975624526619,3,qUCB,0.26,0.44,0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
12,5,1,4,False,3.8026106193619524,0.24652975624526619,4,qUCB,0.76,0.02,0.14,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
12,6,0,5,True,3.981007775636158,0.7844337421511227,0,qUCB,0.42,0.14,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
12,6,0,5,True,3.981007775636158,0.7844337421511227,1,qUCB,0.28,0.4,0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
12,6,0,5,True,3.981007775636158,0.7844337421511227,2,qUCB,0.0,0.68,0.26,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
12,6,0,5,True,3.981007775636158,0.7844337421511227,3,qUCB,0.7000000000000001,0.06,0.14,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02
12,6,0,5,True,3.981007775636158,0.7844337421511227,4,qUCB,0.1,0.56,0.26,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
13,1,5,0,False,1.6402175791908975,0.4557073103618443,0,qEHVI,0.7000000000000001,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
13,1,5,0,False,1.6402175791908975,0.4557073103618443,1,qEHVI,0.44,0.14,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
13,1,5,0,False,1.6402175791908975,0.4557073103618443,2,qEHVI,0.38,0.04,0.48,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
13,1,5,0,False,1.6402175791908975,0.4557073103618443,3,qEHVI,0.8,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
13,1,5,0,False,1.6402175791908975,0.4557073103618443,4,qEHVI,0.76,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.04
13,2,4,1,False,1.5451703947741475,0.6866969270427918,0,qEHVI,0.7000000000000001,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
13,2,4,1,False,1.5451703947741475,0.6866969270427918,1,qEHVI,0.44,0.14,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
13,2,4,1,False,1.5451703947741475,0.6866969270427918,2,qEHVI,0.38,0.04,0.48,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
13,2,4,1,False,1.5451703947741475,0.6866969270427918,3,qEHVI,0.8,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
13,2,4,1,False,1.5451703947741475,0.6866969270427918,4,qUCB,0.68,0.1,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
13,3,3,2,True,1.5198729930245884,0.6282595709119343,0,qEHVI,0.7000000000000001,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
13,3,3,2,True,1.5198729930245884,0.6282595709119343,1,qEHVI,0.44,0.14,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
13,3,3,2,True,1.5198729930245884,0.6282595709119343,2,qEHVI,0.38,0.04,0.48,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
13,3,3,2,True,1.5198729930245884,0.6282595709119343,3,qUCB,0.62,0.16,0.12,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.04
13,3,3,2,True,1.5198729930245884,0.6282595709119343,4,qUCB,0.06,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.04
13,4,2,3,False,1.3177793297551408,0.3745981681376662,0,qEHVI,0.7000000000000001,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
13,4,2,3,False,1.3177793297551408,0.3745981681376662,1,qEHVI,0.44,0.14,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
13,4,2,3,False,1.3177793297551408,0.3745981681376662,2,qUCB,0.68,0.1,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
13,4,2,3,False,1.3177793297551408,0.3745981681376662,3,qUCB,0.0,0.06,0.84,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
13,4,2,3,False,1.3177793297551408,0.3745981681376662,4,qUCB,0.0,0.8200000000000001,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
13,5,1,4,False,1.018864057915626,0.1936405480116523,0,qEHVI,0.7000000000000001,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
13,5,1,4,False,1.018864057915626,0.1936405480116523,1,qUCB,0.46,0.08,0.36,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
13,5,1,4,False,1.018864057915626,0.1936405480116523,2,qUCB,0.02,0.04,0.84,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
13,5,1,4,False,1.018864057915626,0.1936405480116523,3,qUCB,0.0,0.8200000000000001,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
13,5,1,4,False,1.018864057915626,0.1936405480116523,4,qUCB,0.0,0.02,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
13,6,0,5,False,1.0431499095346004,0.2303329113999819,0,qUCB,0.7000000000000001,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
13,6,0,5,False,1.0431499095346004,0.2303329113999819,1,qUCB,0.08,0.0,0.84,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
13,6,0,5,False,1.0431499095346004,0.2303329113999819,2,qUCB,0.78,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.02
13,6,0,5,False,1.0431499095346004,0.2303329113999819,3,qUCB,0.0,0.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
13,6,0,5,False,1.0431499095346004,0.2303329113999819,4,qUCB,0.02,0.1,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
14,1,5,0,False,1.1676023476875403,0.8124686107321053,0,qEHVI,0.62,0.02,0.3,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
