iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
14,1,5,0,False,1.1676023476875403,0.8124686107321053,1,qEHVI,0.6,0.28,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
14,1,5,0,False,1.1676023476875403,0.8124686107321053,2,qEHVI,0.8,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
14,1,5,0,False,1.1676023476875403,0.8124686107321053,3,qEHVI,0.62,0.24,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,5,0,False,1.1676023476875403,0.8124686107321053,4,qEHVI,0.46,0.22,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,4,1,False,1.0484979372399759,0.22445238107996301,0,qEHVI,0.62,0.02,0.3,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
14,2,4,1,False,1.0484979372399759,0.22445238107996301,1,qEHVI,0.6,0.28,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
14,2,4,1,False,1.0484979372399759,0.22445238107996301,2,qEHVI,0.8,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
14,2,4,1,False,1.0484979372399759,0.22445238107996301,3,qEHVI,0.62,0.24,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,4,1,False,1.0484979372399759,0.22445238107996301,4,qUCB,0.46,0.06,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
14,3,3,2,True,0.9053877493012488,0.34110585896322726,0,qEHVI,0.62,0.02,0.3,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
14,3,3,2,True,0.9053877493012488,0.34110585896322726,1,qEHVI,0.6,0.28,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
14,3,3,2,True,0.9053877493012488,0.34110585896322726,2,qEHVI,0.8,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
14,3,3,2,True,0.9053877493012488,0.34110585896322726,3,qUCB,0.46,0.06,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
14,3,3,2,True,0.9053877493012488,0.34110585896322726,4,qUCB,0.0,0.8200000000000001,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
14,4,2,3,False,0.7169506339477805,0.21583210263494124,0,qEHVI,0.62,0.02,0.3,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
14,4,2,3,False,0.7169506339477805,0.21583210263494124,1,qEHVI,0.6,0.28,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
14,4,2,3,False,0.7169506339477805,0.21583210263494124,2,qUCB,0.46,0.06,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
14,4,2,3,False,0.7169506339477805,0.21583210263494124,3,qUCB,0.0,0.8200000000000001,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
14,4,2,3,False,0.7169506339477805,0.21583210263494124,4,qUCB,0.04,0.68,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
14,5,1,4,False,0.5541854537134998,0.3655517172419427,0,qEHVI,0.62,0.02,0.3,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
14,5,1,4,False,0.5541854537134998,0.3655517172419427,1,qUCB,0.44,0.08,0.38,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
14,5,1,4,False,0.5541854537134998,0.3655517172419427,2,qUCB,0.0,0.8200000000000001,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
14,5,1,4,False,0.5541854537134998,0.3655517172419427,3,qUCB,0.44,0.4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.02
14,5,1,4,False,0.5541854537134998,0.3655517172419427,4,qUCB,0.04,0.68,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
14,6,0,5,False,0.5767905945365427,0.5474668628575943,0,qUCB,0.42,0.1,0.38,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.02,0.0
14,6,0,5,False,0.5767905945365427,0.5474668628575943,1,qUCB,0.8,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
14,6,0,5,False,0.5767905945365427,0.5474668628575943,2,qUCB,0.44,0.48,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
14,6,0,5,False,0.5767905945365427,0.5474668628575943,3,qUCB,0.46,0.14,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
14,6,0,5,False,0.5767905945365427,0.5474668628575943,4,qUCB,0.4,0.1,0.4,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
15,1,5,0,False,3.853515680757351,0.4450372249240129,0,qEHVI,0.48,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
15,1,5,0,False,3.853515680757351,0.4450372249240129,1,qEHVI,0.4,0.12,0.4,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
15,1,5,0,False,3.853515680757351,0.4450372249240129,2,qEHVI,0.46,0.02,0.42,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
15,1,5,0,False,3.853515680757351,0.4450372249240129,3,qEHVI,0.02,0.22,0.7000000000000001,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
15,1,5,0,False,3.853515680757351,0.4450372249240129,4,qEHVI,0.8,0.0,0.12,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
15,2,4,1,False,3.647041125475022,0.7470017097217663,0,qEHVI,0.48,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
15,2,4,1,False,3.647041125475022,0.7470017097217663,1,qEHVI,0.4,0.12,0.4,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
15,2,4,1,False,3.647041125475022,0.7470017097217663,2,qEHVI,0.46,0.02,0.42,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
15,2,4,1,False,3.647041125475022,0.7470017097217663,3,qEHVI,0.56,0.34,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
15,2,4,1,False,3.647041125475022,0.7470017097217663,4,qUCB,0.38,0.14,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
15,3,3,2,True,3.843743951810707,0.2527917595058753,0,qEHVI,0.48,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
15,3,3,2,True,3.843743951810707,0.2527917595058753,1,qEHVI,0.4,0.12,0.4,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
15,3,3,2,True,3.843743951810707,0.2527917595058753,2,qEHVI,0.46,0.02,0.42,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
15,3,3,2,True,3.843743951810707,0.2527917595058753,3,qUCB,0.5,0.4,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0
15,3,3,2,True,3.843743951810707,0.2527917595058753,4,qUCB,0.0,0.12,0.78,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
15,4,2,3,False,3.5669938808288086,0.33535834264442954,0,qEHVI,0.48,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
15,4,2,3,False,3.5669938808288086,0.33535834264442954,1,qEHVI,0.4,0.12,0.4,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
15,4,2,3,False,3.5669938808288086,0.33535834264442954,2,qUCB,0.42,0.06,0.42,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
15,4,2,3,False,3.5669938808288086,0.33535834264442954,3,qUCB,0.0,0.14,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
15,4,2,3,False,3.5669938808288086,0.33535834264442954,4,qUCB,0.0,0.28,0.62,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
15,5,1,4,False,2.6671029003292723,0.85853575767152,0,qEHVI,0.48,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
15,5,1,4,False,2.6671029003292723,0.85853575767152,1,qUCB,0.8,0.0,0.1,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
15,5,1,4,False,2.6671029003292723,0.85853575767152,2,qUCB,0.08,0.1,0.74,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
15,5,1,4,False,2.6671029003292723,0.85853575767152,3,qUCB,0.0,0.04,0.86,0.04,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
15,5,1,4,False,2.6671029003292723,0.85853575767152,4,qUCB,0.0,0.24,0.68,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
15,6,0,5,False,2.501433359485629,0.40946961118870817,0,qUCB,0.4,0.12,0.4,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
15,6,0,5,False,2.501433359485629,0.40946961118870817,1,qUCB,0.0,0.2,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
15,6,0,5,False,2.501433359485629,0.40946961118870817,2,qUCB,0.0,0.1,0.86,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,6,0,5,False,2.501433359485629,0.40946961118870817,3,qUCB,0.02,0.12,0.76,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0
15,6,0,5,False,2.501433359485629,0.40946961118870817,4,qUCB,0.0,0.28,0.62,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
16,1,5,0,False,0.6182849403755172,0.6643894688838161,0,qEHVI,0.66,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
16,1,5,0,False,0.6182849403755172,0.6643894688838161,1,qEHVI,0.52,0.38,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
16,1,5,0,False,0.6182849403755172,0.6643894688838161,2,qEHVI,0.4,0.22,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
16,1,5,0,False,0.6182849403755172,0.6643894688838161,3,qEHVI,0.78,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
16,1,5,0,False,0.6182849403755172,0.6643894688838161,4,qEHVI,0.62,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
16,2,4,1,False,0.5832209277133803,0.4779145421259159,0,qEHVI,0.66,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
16,2,4,1,False,0.5832209277133803,0.4779145421259159,1,qEHVI,0.52,0.38,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
16,2,4,1,False,0.5832209277133803,0.4779145421259159,2,qEHVI,0.4,0.22,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
16,2,4,1,False,0.5832209277133803,0.4779145421259159,3,qEHVI,0.78,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
16,2,4,1,False,0.5832209277133803,0.4779145421259159,4,qUCB,0.36,0.2,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
16,3,3,2,True,0.4875814686741819,0.23797281540109427,0,qEHVI,0.66,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
16,3,3,2,True,0.4875814686741819,0.23797281540109427,1,qEHVI,0.52,0.38,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
16,3,3,2,True,0.4875814686741819,0.23797281540109427,2,qEHVI,0.4,0.22,0.28,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
16,3,3,2,True,0.4875814686741819,0.23797281540109427,3,qUCB,0.36,0.2,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
16,3,3,2,True,0.4875814686741819,0.23797281540109427,4,qUCB,0.36,0.36,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
16,4,2,3,False,0.39841806789204776,0.6448021834454405,0,qEHVI,0.66,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
16,4,2,3,False,0.39841806789204776,0.6448021834454405,1,qEHVI,0.52,0.38,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
16,4,2,3,False,0.39841806789204776,0.6448021834454405,2,qUCB,0.36,0.2,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
16,4,2,3,False,0.39841806789204776,0.6448021834454405,3,qUCB,0.0,0.38,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
16,4,2,3,False,0.39841806789204776,0.6448021834454405,4,qUCB,0.34,0.16,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
16,5,1,4,False,0.33034114043953644,0.1717000287116126,0,qEHVI,0.66,0.14,0.1,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04
16,5,1,4,False,0.33034114043953644,0.1717000287116126,1,qUCB,0.34,0.16,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
16,5,1,4,False,0.33034114043953644,0.1717000287116126,2,qUCB,0.0,0.38,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
16,5,1,4,False,0.33034114043953644,0.1717000287116126,3,qUCB,0.02,0.76,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,1,4,False,0.33034114043953644,0.1717000287116126,4,qUCB,0.36,0.36,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
16,6,0,5,False,0.2390580699439541,0.33387359731953614,0,qUCB,0.48,0.14,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
16,6,0,5,False,0.2390580699439541,0.33387359731953614,1,qUCB,0.4,0.1,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
16,6,0,5,False,0.2390580699439541,0.33387359731953614,2,qUCB,0.46,0.06,0.38,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.04
16,6,0,5,False,0.2390580699439541,0.33387359731953614,3,qUCB,0.02,0.76,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,6,0,5,False,0.2390580699439541,0.33387359731953614,4,qUCB,0.0,0.46,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1,5,0,False,0.6055097632788108,0.5900026220904699,0,qEHVI,0.48,0.08,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
17,1,5,0,False,0.6055097632788108,0.5900026220904699,1,qEHVI,0.56,0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
17,1,5,0,False,0.6055097632788108,0.5900026220904699,2,qEHVI,0.8200000000000001,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
17,1,5,0,False,0.6055097632788108,0.5900026220904699,3,qEHVI,0.58,0.2,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
17,1,5,0,False,0.6055097632788108,0.5900026220904699,4,qEHVI,0.5,0.4,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
17,2,4,1,False,0.5818405011636842,0.1294997377674294,0,qEHVI,0.48,0.08,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
17,2,4,1,False,0.5818405011636842,0.1294997377674294,1,qEHVI,0.56,0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
17,2,4,1,False,0.5818405011636842,0.1294997377674294,2,qEHVI,0.8200000000000001,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
17,2,4,1,False,0.5818405011636842,0.1294997377674294,3,qEHVI,0.5,0.4,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
17,2,4,1,False,0.5818405011636842,0.1294997377674294,4,qUCB,0.32,0.18,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
17,3,3,2,True,0.4713647765123647,0.5254974110029651,0,qEHVI,0.48,0.08,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
17,3,3,2,True,0.4713647765123647,0.5254974110029651,1,qEHVI,0.56,0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
17,3,3,2,True,0.4713647765123647,0.5254974110029651,2,qEHVI,0.8200000000000001,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
17,3,3,2,True,0.4713647765123647,0.5254974110029651,3,qUCB,0.48,0.02,0.4,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
17,3,3,2,True,0.4713647765123647,0.5254974110029651,4,qUCB,0.0,0.42,0.48,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
17,4,2,3,False,0.37498526704912044,0.48785652761951814,0,qEHVI,0.48,0.08,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
17,4,2,3,False,0.37498526704912044,0.48785652761951814,1,qEHVI,0.56,0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
17,4,2,3,False,0.37498526704912044,0.48785652761951814,2,qUCB,0.48,0.04,0.38,0.04,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
17,4,2,3,False,0.37498526704912044,0.48785652761951814,3,qUCB,0.04,0.38,0.48,0.04,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
17,4,2,3,False,0.37498526704912044,0.48785652761951814,4,qUCB,0.04,0.32,0.54,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
17,5,1,4,False,0.3517938999628777,0.5470912642238047,0,qEHVI,0.48,0.08,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
17,5,1,4,False,0.3517938999628777,0.5470912642238047,1,qUCB,0.42,0.1,0.38,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
17,5,1,4,False,0.3517938999628777,0.5470912642238047,2,qUCB,0.04,0.36,0.5,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
17,5,1,4,False,0.3517938999628777,0.5470912642238047,3,qUCB,0.04,0.68,0.2,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
17,5,1,4,False,0.3517938999628777,0.5470912642238047,4,qUCB,0.04,0.38,0.48,0.04,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
17,6,0,5,False,0.26004997876209396,0.6917057118921512,0,qUCB,0.44,0.1,0.36,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
17,6,0,5,False,0.26004997876209396,0.6917057118921512,1,qUCB,0.0,0.42,0.5,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
17,6,0,5,False,0.26004997876209396,0.6917057118921512,2,qUCB,0.0,0.7000000000000001,0.2,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02
17,6,0,5,False,0.26004997876209396,0.6917057118921512,3,qUCB,0.38,0.12,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
17,6,0,5,False,0.26004997876209396,0.6917057118921512,4,qUCB,0.28,0.0,0.62,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0
18,1,5,0,True,0.6918576436951043,0.24719935875744437,0,qEHVI,0.64,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
18,1,5,0,True,0.6918576436951043,0.24719935875744437,1,qEHVI,0.8,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
18,1,5,0,True,0.6918576436951043,0.24719935875744437,2,qEHVI,0.44,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
18,1,5,0,True,0.6918576436951043,0.24719935875744437,3,qEHVI,0.38,0.04,0.48,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
18,1,5,0,True,0.6918576436951043,0.24719935875744437,4,qEHVI,0.58,0.02,0.32,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
18,2,4,1,False,0.5996695830063383,0.25072339597145454,0,qEHVI,0.64,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
18,2,4,1,False,0.5996695830063383,0.25072339597145454,1,qEHVI,0.8,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
18,2,4,1,False,0.5996695830063383,0.25072339597145454,2,qEHVI,0.44,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
18,2,4,1,False,0.5996695830063383,0.25072339597145454,3,qEHVI,0.58,0.02,0.32,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
18,2,4,1,False,0.5996695830063383,0.25072339597145454,4,qUCB,0.36,0.14,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
18,3,3,2,False,0.5214301426376088,0.14857261649115916,0,qEHVI,0.64,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
