iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
18,3,3,2,False,0.5214301426376088,0.14857261649115916,1,qEHVI,0.8,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
18,3,3,2,False,0.5214301426376088,0.14857261649115916,2,qEHVI,0.44,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
18,3,3,2,False,0.5214301426376088,0.14857261649115916,3,qUCB,0.38,0.14,0.38,0.04,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
18,3,3,2,False,0.5214301426376088,0.14857261649115916,4,qUCB,0.44,0.08,0.38,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
18,4,2,3,False,0.42889471722605943,0.2593246465747674,0,qEHVI,0.64,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
18,4,2,3,False,0.42889471722605943,0.2593246465747674,1,qEHVI,0.8,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
18,4,2,3,False,0.42889471722605943,0.2593246465747674,2,qUCB,0.38,0.14,0.38,0.04,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
18,4,2,3,False,0.42889471722605943,0.2593246465747674,3,qUCB,0.44,0.08,0.38,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
18,4,2,3,False,0.42889471722605943,0.2593246465747674,4,qUCB,0.04,0.68,0.18,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0
18,5,1,4,False,0.29506004075388176,0.056507043672255675,0,qEHVI,0.7000000000000001,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
18,5,1,4,False,0.29506004075388176,0.056507043672255675,1,qUCB,0.36,0.14,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
18,5,1,4,False,0.29506004075388176,0.056507043672255675,2,qUCB,0.06,0.66,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
18,5,1,4,False,0.29506004075388176,0.056507043672255675,3,qUCB,0.06,0.2,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
18,5,1,4,False,0.29506004075388176,0.056507043672255675,4,qUCB,0.04,0.7000000000000001,0.18,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,6,0,5,False,0.4655721492738762,0.13027355901821425,0,qUCB,0.42,0.12,0.38,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
18,6,0,5,False,0.4655721492738762,0.13027355901821425,1,qUCB,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
18,6,0,5,False,0.4655721492738762,0.13027355901821425,2,qUCB,0.58,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.04
18,6,0,5,False,0.4655721492738762,0.13027355901821425,3,qUCB,0.78,0.02,0.14,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
18,6,0,5,False,0.4655721492738762,0.13027355901821425,4,qUCB,0.0,0.72,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
19,1,5,0,True,0.7146275780997093,0.12402141648981146,0,qEHVI,0.52,0.34,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
19,1,5,0,True,0.7146275780997093,0.12402141648981146,1,qEHVI,0.36,0.08,0.46,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.02,0.0
19,1,5,0,True,0.7146275780997093,0.12402141648981146,2,qEHVI,0.6,0.26,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
19,1,5,0,True,0.7146275780997093,0.12402141648981146,3,qEHVI,0.44,0.1,0.36,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
19,1,5,0,True,0.7146275780997093,0.12402141648981146,4,qEHVI,0.0,0.78,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2,4,1,False,0.62023986320582,0.38141897735093266,0,qEHVI,0.52,0.34,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
19,2,4,1,False,0.62023986320582,0.38141897735093266,1,qEHVI,0.6,0.26,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
19,2,4,1,False,0.62023986320582,0.38141897735093266,2,qEHVI,0.36,0.08,0.46,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.02,0.0
19,2,4,1,False,0.62023986320582,0.38141897735093266,3,qEHVI,0.44,0.1,0.36,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
19,2,4,1,False,0.62023986320582,0.38141897735093266,4,qUCB,0.44,0.08,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
19,3,3,2,False,0.6201270295191257,0.5188420986919011,0,qEHVI,0.52,0.34,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
19,3,3,2,False,0.6201270295191257,0.5188420986919011,1,qEHVI,0.6,0.26,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
19,3,3,2,False,0.6201270295191257,0.5188420986919011,2,qEHVI,0.36,0.08,0.46,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.02,0.0
19,3,3,2,False,0.6201270295191257,0.5188420986919011,3,qUCB,0.44,0.08,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
19,3,3,2,False,0.6201270295191257,0.5188420986919011,4,qUCB,0.0,0.78,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4,2,3,False,0.5194626831845757,0.5822577552261419,0,qEHVI,0.52,0.34,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
19,4,2,3,False,0.5194626831845757,0.5822577552261419,1,qEHVI,0.36,0.08,0.46,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.02,0.0
19,4,2,3,False,0.5194626831845757,0.5822577552261419,2,qUCB,0.44,0.08,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
19,4,2,3,False,0.5194626831845757,0.5822577552261419,3,qUCB,0.0,0.78,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4,2,3,False,0.5194626831845757,0.5822577552261419,4,qUCB,0.02,0.72,0.2,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
19,5,1,4,False,0.5484348188286575,0.7170592140419101,0,qEHVI,0.52,0.34,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
19,5,1,4,False,0.5484348188286575,0.7170592140419101,1,qUCB,0.44,0.08,0.38,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
19,5,1,4,False,0.5484348188286575,0.7170592140419101,2,qUCB,0.74,0.0,0.16,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
19,5,1,4,False,0.5484348188286575,0.7170592140419101,3,qUCB,0.0,0.78,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,5,1,4,False,0.5484348188286575,0.7170592140419101,4,qUCB,0.06,0.22,0.62,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
19,6,0,5,False,0.3690953201378671,0.401322249422418,0,qUCB,0.46,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
19,6,0,5,False,0.3690953201378671,0.401322249422418,1,qUCB,0.0,0.78,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,6,0,5,False,0.3690953201378671,0.401322249422418,2,qUCB,0.78,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0
19,6,0,5,False,0.3690953201378671,0.401322249422418,3,qUCB,0.34,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
19,6,0,5,False,0.3690953201378671,0.401322249422418,4,qUCB,0.4,0.12,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
20,1,5,0,True,0.4909470195507936,0.17073782263203263,0,qEHVI,0.52,0.3,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
20,1,5,0,True,0.4909470195507936,0.17073782263203263,1,qEHVI,0.6,0.24,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
20,1,5,0,True,0.4909470195507936,0.17073782263203263,2,qEHVI,0.42,0.12,0.36,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
20,1,5,0,True,0.4909470195507936,0.17073782263203263,3,qEHVI,0.42,0.06,0.44,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
20,1,5,0,True,0.4909470195507936,0.17073782263203263,4,qEHVI,0.36,0.14,0.4,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
20,2,4,1,False,0.44424605927218325,0.15722709258547418,0,qEHVI,0.52,0.3,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
20,2,4,1,False,0.44424605927218325,0.15722709258547418,1,qEHVI,0.6,0.24,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
20,2,4,1,False,0.44424605927218325,0.15722709258547418,2,qEHVI,0.42,0.12,0.36,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
20,2,4,1,False,0.44424605927218325,0.15722709258547418,3,qEHVI,0.42,0.06,0.44,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
20,2,4,1,False,0.44424605927218325,0.15722709258547418,4,qUCB,0.4,0.14,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
20,3,3,2,False,0.4318418865782361,0.18497127221877818,0,qEHVI,0.52,0.3,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
20,3,3,2,False,0.4318418865782361,0.18497127221877818,1,qEHVI,0.42,0.12,0.36,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
20,3,3,2,False,0.4318418865782361,0.18497127221877818,2,qEHVI,0.6,0.24,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
20,3,3,2,False,0.4318418865782361,0.18497127221877818,3,qUCB,0.4,0.14,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,3,3,2,False,0.4318418865782361,0.18497127221877818,4,qUCB,0.0,0.26,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
20,4,2,3,False,0.35612105133721683,0.3835341277511706,0,qEHVI,0.52,0.3,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
20,4,2,3,False,0.35612105133721683,0.3835341277511706,1,qEHVI,0.42,0.12,0.36,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
20,4,2,3,False,0.35612105133721683,0.3835341277511706,2,qUCB,0.4,0.14,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,4,2,3,False,0.35612105133721683,0.3835341277511706,3,qUCB,0.0,0.26,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
20,4,2,3,False,0.35612105133721683,0.3835341277511706,4,qUCB,0.3,0.0,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
20,5,1,4,False,0.2722823857530729,0.17427637275208152,0,qEHVI,0.52,0.3,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
20,5,1,4,False,0.2722823857530729,0.17427637275208152,1,qUCB,0.4,0.14,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
20,5,1,4,False,0.2722823857530729,0.17427637275208152,2,qUCB,0.0,0.3,0.62,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
20,5,1,4,False,0.2722823857530729,0.17427637275208152,3,qUCB,0.5,0.02,0.38,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
20,5,1,4,False,0.2722823857530729,0.17427637275208152,4,qUCB,0.12,0.16,0.62,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
20,6,0,5,False,0.2058983659723231,0.27160535953328946,0,qUCB,0.44,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.02,0.0
20,6,0,5,False,0.2058983659723231,0.27160535953328946,1,qUCB,0.4,0.14,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,6,0,5,False,0.2058983659723231,0.27160535953328946,2,qUCB,0.46,0.16,0.36,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,6,0,5,False,0.2058983659723231,0.27160535953328946,3,qUCB,0.44,0.08,0.38,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
20,6,0,5,False,0.2058983659723231,0.27160535953328946,4,qUCB,0.32,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0
21,1,5,0,True,0.34582814259315436,0.05558126499172822,0,qEHVI,0.44,0.14,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1,5,0,True,0.34582814259315436,0.05558126499172822,1,qEHVI,0.52,0.34,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
21,1,5,0,True,0.34582814259315436,0.05558126499172822,2,qEHVI,0.46,0.1,0.36,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.04
21,1,5,0,True,0.34582814259315436,0.05558126499172822,3,qEHVI,0.54,0.34,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04
21,1,5,0,True,0.34582814259315436,0.05558126499172822,4,qEHVI,0.44,0.02,0.44,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
21,2,4,1,False,0.30802843438251176,0.2500726048515123,0,qEHVI,0.44,0.14,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,4,1,False,0.30802843438251176,0.2500726048515123,1,qEHVI,0.46,0.1,0.36,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.04
21,2,4,1,False,0.30802843438251176,0.2500726048515123,2,qEHVI,0.52,0.34,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
21,2,4,1,False,0.30802843438251176,0.2500726048515123,3,qEHVI,0.6,0.3,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
21,2,4,1,False,0.30802843438251176,0.2500726048515123,4,qUCB,0.38,0.1,0.42,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
21,3,3,2,False,0.2542098376540667,0.3737042647907991,0,qEHVI,0.44,0.14,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,3,3,2,False,0.2542098376540667,0.3737042647907991,1,qEHVI,0.46,0.1,0.36,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.04
21,3,3,2,False,0.2542098376540667,0.3737042647907991,2,qEHVI,0.52,0.34,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
21,3,3,2,False,0.2542098376540667,0.3737042647907991,3,qUCB,0.38,0.1,0.42,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
21,3,3,2,False,0.2542098376540667,0.3737042647907991,4,qUCB,0.4,0.44,0.06,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
21,4,2,3,False,0.22464170697831898,0.28912333786055733,0,qEHVI,0.44,0.14,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,4,2,3,False,0.22464170697831898,0.28912333786055733,1,qEHVI,0.52,0.34,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
21,4,2,3,False,0.22464170697831898,0.28912333786055733,2,qUCB,0.54,0.3,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
21,4,2,3,False,0.22464170697831898,0.28912333786055733,3,qUCB,0.4,0.44,0.06,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
21,4,2,3,False,0.22464170697831898,0.28912333786055733,4,qUCB,0.38,0.1,0.42,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
21,5,1,4,False,0.24540748381156582,0.3158613393235026,0,qEHVI,0.44,0.14,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5,1,4,False,0.24540748381156582,0.3158613393235026,1,qUCB,0.42,0.44,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
21,5,1,4,False,0.24540748381156582,0.3158613393235026,2,qUCB,0.4,0.14,0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
21,5,1,4,False,0.24540748381156582,0.3158613393235026,3,qUCB,0.74,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
21,5,1,4,False,0.24540748381156582,0.3158613393235026,4,qUCB,0.54,0.3,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0
21,6,0,5,False,0.22867973660680024,0.7174457848491285,0,qUCB,0.4,0.1,0.4,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
21,6,0,5,False,0.22867973660680024,0.7174457848491285,1,qUCB,0.46,0.12,0.36,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
21,6,0,5,False,0.22867973660680024,0.7174457848491285,2,qUCB,0.0,0.28,0.64,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
21,6,0,5,False,0.22867973660680024,0.7174457848491285,3,qUCB,0.42,0.12,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
21,6,0,5,False,0.22867973660680024,0.7174457848491285,4,qUCB,0.28,0.0,0.64,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02
22,1,5,0,True,0.2860354612009137,0.21741642038758613,0,qEHVI,0.56,0.32,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
22,1,5,0,True,0.2860354612009137,0.21741642038758613,1,qEHVI,0.48,0.06,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
22,1,5,0,True,0.2860354612009137,0.21741642038758613,2,qEHVI,0.52,0.32,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
22,1,5,0,True,0.2860354612009137,0.21741642038758613,3,qEHVI,0.36,0.16,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
22,1,5,0,True,0.2860354612009137,0.21741642038758613,4,qEHVI,0.36,0.08,0.46,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
22,2,4,1,False,0.2504298850376792,0.20924423372441048,0,qEHVI,0.56,0.32,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
22,2,4,1,False,0.2504298850376792,0.20924423372441048,1,qEHVI,0.48,0.06,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
22,2,4,1,False,0.2504298850376792,0.20924423372441048,2,qEHVI,0.52,0.32,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
22,2,4,1,False,0.2504298850376792,0.20924423372441048,3,qEHVI,0.36,0.16,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02
22,2,4,1,False,0.2504298850376792,0.20924423372441048,4,qUCB,0.46,0.02,0.42,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
22,3,3,2,False,0.24869246019108884,0.09149095727747714,0,qEHVI,0.56,0.32,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
22,3,3,2,False,0.24869246019108884,0.09149095727747714,1,qEHVI,0.48,0.06,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
22,3,3,2,False,0.24869246019108884,0.09149095727747714,2,qEHVI,0.52,0.32,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
22,3,3,2,False,0.24869246019108884,0.09149095727747714,3,qUCB,0.4,0.12,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
22,3,3,2,False,0.24869246019108884,0.09149095727747714,4,qUCB,0.18,0.08,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
22,4,2,3,False,0.222692202123334,0.30470020120132446,0,qEHVI,0.56,0.32,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
22,4,2,3,False,0.222692202123334,0.30470020120132446,1,qEHVI,0.48,0.06,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
22,4,2,3,False,0.222692202123334,0.30470020120132446,2,qUCB,0.4,0.12,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
22,4,2,3,False,0.222692202123334,0.30470020120132446,3,qUCB,0.04,0.22,0.64,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
22,4,2,3,False,0.222692202123334,0.30470020120132446,4,qUCB,0.18,0.08,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
