iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
22,5,1,4,False,0.17977727823602535,0.039159956925921335,0,qEHVI,0.56,0.32,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
22,5,1,4,False,0.17977727823602535,0.039159956925921335,1,qUCB,0.4,0.12,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
22,5,1,4,False,0.17977727823602535,0.039159956925921335,2,qUCB,0.48,0.02,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
22,5,1,4,False,0.17977727823602535,0.039159956925921335,3,qUCB,0.04,0.22,0.64,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
22,5,1,4,False,0.17977727823602535,0.039159956925921335,4,qUCB,0.18,0.08,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0
22,6,0,5,False,0.1374273128975581,0.14444351375281173,0,qUCB,0.4,0.12,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
22,6,0,5,False,0.1374273128975581,0.14444351375281173,1,qUCB,0.42,0.12,0.36,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
22,6,0,5,False,0.1374273128975581,0.14444351375281173,2,qUCB,0.42,0.08,0.4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
22,6,0,5,False,0.1374273128975581,0.14444351375281173,3,qUCB,0.3,0.0,0.66,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6,0,5,False,0.1374273128975581,0.14444351375281173,4,qUCB,0.32,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0
23,1,5,0,True,0.2707002158701516,0.13696965970033403,0,qEHVI,0.38,0.12,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
23,1,5,0,True,0.2707002158701516,0.13696965970033403,1,qEHVI,0.62,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
23,1,5,0,True,0.2707002158701516,0.13696965970033403,2,qEHVI,0.66,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
23,1,5,0,True,0.2707002158701516,0.13696965970033403,3,qEHVI,0.38,0.08,0.46,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
23,1,5,0,True,0.2707002158701516,0.13696965970033403,4,qEHVI,0.42,0.1,0.38,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
23,2,4,1,False,0.2804605834014042,0.26832954068779813,0,qEHVI,0.38,0.12,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
23,2,4,1,False,0.2804605834014042,0.26832954068779813,1,qEHVI,0.62,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
23,2,4,1,False,0.2804605834014042,0.26832954068779813,2,qEHVI,0.66,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
23,2,4,1,False,0.2804605834014042,0.26832954068779813,3,qEHVI,0.38,0.08,0.46,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
23,2,4,1,False,0.2804605834014042,0.26832954068779813,4,qUCB,0.42,0.1,0.38,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
23,3,3,2,False,0.27510918361379655,0.2594272411874403,0,qEHVI,0.38,0.12,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
23,3,3,2,False,0.27510918361379655,0.2594272411874403,1,qEHVI,0.62,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
23,3,3,2,False,0.27510918361379655,0.2594272411874403,2,qEHVI,0.66,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
23,3,3,2,False,0.27510918361379655,0.2594272411874403,3,qUCB,0.42,0.1,0.38,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
23,3,3,2,False,0.27510918361379655,0.2594272411874403,4,qUCB,0.0,0.26,0.64,0.04,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
23,4,2,3,False,0.21742681397942862,0.33301847818402974,0,qEHVI,0.38,0.12,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
23,4,2,3,False,0.21742681397942862,0.33301847818402974,1,qEHVI,0.62,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
23,4,2,3,False,0.21742681397942862,0.33301847818402974,2,qUCB,0.42,0.12,0.36,0.04,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
23,4,2,3,False,0.21742681397942862,0.33301847818402974,3,qUCB,0.0,0.26,0.64,0.04,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
23,4,2,3,False,0.21742681397942862,0.33301847818402974,4,qUCB,0.08,0.28,0.54,0.04,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
23,5,1,4,False,0.17877166897875507,0.2953522756526308,0,qEHVI,0.38,0.12,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
23,5,1,4,False,0.17877166897875507,0.2953522756526308,1,qUCB,0.44,0.12,0.36,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
23,5,1,4,False,0.17877166897875507,0.2953522756526308,2,qUCB,0.76,0.0,0.14,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
23,5,1,4,False,0.17877166897875507,0.2953522756526308,3,qUCB,0.58,0.24,0.08,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
23,5,1,4,False,0.17877166897875507,0.2953522756526308,4,qUCB,0.0,0.28,0.64,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
23,6,0,5,False,0.17855959558177922,0.12552901884832912,0,qUCB,0.4,0.12,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
23,6,0,5,False,0.17855959558177922,0.12552901884832912,1,qUCB,0.38,0.12,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
23,6,0,5,False,0.17855959558177922,0.12552901884832912,2,qUCB,0.32,0.02,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
23,6,0,5,False,0.17855959558177922,0.12552901884832912,3,qUCB,0.0,0.26,0.64,0.04,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
23,6,0,5,False,0.17855959558177922,0.12552901884832912,4,qUCB,0.22,0.06,0.64,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0
24,1,5,0,True,0.4412751273892855,0.14882644356898744,0,qEHVI,0.4,0.14,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
24,1,5,0,True,0.4412751273892855,0.14882644356898744,1,qEHVI,0.7000000000000001,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.04
24,1,5,0,True,0.4412751273892855,0.14882644356898744,2,qEHVI,0.58,0.22,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
24,1,5,0,True,0.4412751273892855,0.14882644356898744,3,qEHVI,0.38,0.16,0.38,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
24,1,5,0,True,0.4412751273892855,0.14882644356898744,4,qEHVI,0.54,0.38,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
24,2,4,1,False,0.40535360936432957,0.24470511209496948,0,qEHVI,0.4,0.14,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
24,2,4,1,False,0.40535360936432957,0.24470511209496948,1,qEHVI,0.7000000000000001,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.04
24,2,4,1,False,0.40535360936432957,0.24470511209496948,2,qEHVI,0.58,0.22,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
24,2,4,1,False,0.40535360936432957,0.24470511209496948,3,qEHVI,0.38,0.16,0.38,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
24,2,4,1,False,0.40535360936432957,0.24470511209496948,4,qUCB,0.42,0.08,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
24,3,3,2,False,0.3769975070761531,0.17878307097728285,0,qEHVI,0.4,0.14,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
24,3,3,2,False,0.3769975070761531,0.17878307097728285,1,qEHVI,0.7000000000000001,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.04
24,3,3,2,False,0.3769975070761531,0.17878307097728285,2,qEHVI,0.58,0.22,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
24,3,3,2,False,0.3769975070761531,0.17878307097728285,3,qUCB,0.42,0.08,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
24,3,3,2,False,0.3769975070761531,0.17878307097728285,4,qUCB,0.04,0.24,0.62,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
24,4,2,3,False,0.29795671545209945,0.35580996701572976,0,qEHVI,0.4,0.14,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
24,4,2,3,False,0.29795671545209945,0.35580996701572976,1,qEHVI,0.7000000000000001,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.04
24,4,2,3,False,0.29795671545209945,0.35580996701572976,2,qUCB,0.42,0.08,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
24,4,2,3,False,0.29795671545209945,0.35580996701572976,3,qUCB,0.04,0.24,0.62,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
24,4,2,3,False,0.29795671545209945,0.35580996701572976,4,qUCB,0.24,0.0,0.66,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
24,5,1,4,False,0.24609033307271097,0.3896340292698275,0,qEHVI,0.4,0.14,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
24,5,1,4,False,0.24609033307271097,0.3896340292698275,1,qUCB,0.42,0.08,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
24,5,1,4,False,0.24609033307271097,0.3896340292698275,2,qUCB,0.74,0.02,0.14,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.04
24,5,1,4,False,0.24609033307271097,0.3896340292698275,3,qUCB,0.04,0.24,0.62,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02
24,5,1,4,False,0.24609033307271097,0.3896340292698275,4,qUCB,0.3,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.02
24,6,0,5,False,0.327274850976707,0.1351873557591311,0,qUCB,0.4,0.1,0.4,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
24,6,0,5,False,0.327274850976707,0.1351873557591311,1,qUCB,0.4,0.14,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
24,6,0,5,False,0.327274850976707,0.1351873557591311,2,qUCB,0.0,0.26,0.64,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
24,6,0,5,False,0.327274850976707,0.1351873557591311,3,qUCB,0.78,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0
24,6,0,5,False,0.327274850976707,0.1351873557591311,4,qUCB,0.02,0.32,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1,5,0,True,0.310321513033053,0.1265280667911206,0,qEHVI,0.38,0.14,0.38,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
25,1,5,0,True,0.310321513033053,0.1265280667911206,1,qEHVI,0.56,0.3,0.04,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
25,1,5,0,True,0.310321513033053,0.1265280667911206,2,qEHVI,0.34,0.16,0.4,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
25,1,5,0,True,0.310321513033053,0.1265280667911206,3,qEHVI,0.42,0.04,0.44,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
25,1,5,0,True,0.310321513033053,0.1265280667911206,4,qEHVI,0.48,0.1,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
25,2,4,1,False,0.3076732537515483,0.16565134352380362,0,qEHVI,0.38,0.14,0.38,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
25,2,4,1,False,0.3076732537515483,0.16565134352380362,1,qEHVI,0.34,0.16,0.4,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
25,2,4,1,False,0.3076732537515483,0.16565134352380362,2,qEHVI,0.56,0.3,0.04,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
25,2,4,1,False,0.3076732537515483,0.16565134352380362,3,qEHVI,0.42,0.04,0.44,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0
25,2,4,1,False,0.3076732537515483,0.16565134352380362,4,qUCB,0.4,0.14,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
25,3,3,2,False,0.262202542880081,0.04703425743036682,0,qEHVI,0.38,0.14,0.38,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
25,3,3,2,False,0.262202542880081,0.04703425743036682,1,qEHVI,0.34,0.16,0.4,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
25,3,3,2,False,0.262202542880081,0.04703425743036682,2,qEHVI,0.56,0.3,0.04,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
25,3,3,2,False,0.262202542880081,0.04703425743036682,3,qUCB,0.4,0.14,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
25,3,3,2,False,0.262202542880081,0.04703425743036682,4,qUCB,0.0,0.26,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.02
25,4,2,3,False,0.21449252126798876,0.10585980883794122,0,qEHVI,0.38,0.14,0.38,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
25,4,2,3,False,0.21449252126798876,0.10585980883794122,1,qEHVI,0.34,0.16,0.4,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
25,4,2,3,False,0.21449252126798876,0.10585980883794122,2,qUCB,0.4,0.14,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.04
25,4,2,3,False,0.21449252126798876,0.10585980883794122,3,qUCB,0.72,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
25,4,2,3,False,0.21449252126798876,0.10585980883794122,4,qUCB,0.28,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04
25,5,1,4,False,0.1694029981507691,0.04526362557917807,0,qEHVI,0.38,0.14,0.38,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
25,5,1,4,False,0.1694029981507691,0.04526362557917807,1,qUCB,0.62,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
25,5,1,4,False,0.1694029981507691,0.04526362557917807,2,qUCB,0.4,0.14,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
25,5,1,4,False,0.1694029981507691,0.04526362557917807,3,qUCB,0.26,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.04
25,5,1,4,False,0.1694029981507691,0.04526362557917807,4,qUCB,0.24,0.04,0.62,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
25,6,0,5,False,0.21378867775902652,0.07536907724821973,0,qUCB,0.42,0.12,0.36,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0
25,6,0,5,False,0.21378867775902652,0.07536907724821973,1,qUCB,0.8200000000000001,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
25,6,0,5,False,0.21378867775902652,0.07536907724821973,2,qUCB,0.02,0.28,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
25,6,0,5,False,0.21378867775902652,0.07536907724821973,3,qUCB,0.38,0.12,0.4,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0
25,6,0,5,False,0.21378867775902652,0.07536907724821973,4,qUCB,0.32,0.0,0.64,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
26,1,5,0,True,0.43640412061820805,0.07614139407452214,0,qEHVI,0.68,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
26,1,5,0,True,0.43640412061820805,0.07614139407452214,1,qEHVI,0.34,0.16,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
26,1,5,0,True,0.43640412061820805,0.07614139407452214,2,qEHVI,0.38,0.14,0.38,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
26,1,5,0,True,0.43640412061820805,0.07614139407452214,3,qEHVI,0.42,0.04,0.44,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
26,1,5,0,True,0.43640412061820805,0.07614139407452214,4,qEHVI,0.42,0.12,0.36,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
26,2,4,1,False,0.43898728266699133,0.3834233746361271,0,qEHVI,0.68,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
26,2,4,1,False,0.43898728266699133,0.3834233746361271,1,qEHVI,0.34,0.16,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
26,2,4,1,False,0.43898728266699133,0.3834233746361271,2,qEHVI,0.38,0.14,0.38,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
26,2,4,1,False,0.43898728266699133,0.3834233746361271,3,qEHVI,0.44,0.02,0.44,0.02,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
26,2,4,1,False,0.43898728266699133,0.3834233746361271,4,qUCB,0.42,0.12,0.36,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
26,3,3,2,False,0.4047708874613563,0.3461259551409892,0,qEHVI,0.68,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
26,3,3,2,False,0.4047708874613563,0.3461259551409892,1,qEHVI,0.34,0.16,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
26,3,3,2,False,0.4047708874613563,0.3461259551409892,2,qEHVI,0.38,0.14,0.38,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
26,3,3,2,False,0.4047708874613563,0.3461259551409892,3,qUCB,0.42,0.12,0.36,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
26,3,3,2,False,0.4047708874613563,0.3461259551409892,4,qUCB,0.74,0.02,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0
26,4,2,3,False,0.3112856217166582,0.09650591054654001,0,qEHVI,0.68,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
26,4,2,3,False,0.3112856217166582,0.09650591054654001,1,qEHVI,0.34,0.16,0.4,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0
26,4,2,3,False,0.3112856217166582,0.09650591054654001,2,qUCB,0.5,0.06,0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
26,4,2,3,False,0.3112856217166582,0.09650591054654001,3,qUCB,0.18,0.16,0.56,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02
26,4,2,3,False,0.3112856217166582,0.09650591054654001,4,qUCB,0.38,0.2,0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
26,5,1,4,False,0.25450448957508487,0.239867906277053,0,qEHVI,0.68,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04
26,5,1,4,False,0.25450448957508487,0.239867906277053,1,qUCB,0.44,0.04,0.42,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
26,5,1,4,False,0.25450448957508487,0.239867906277053,2,qUCB,0.06,0.24,0.6,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
26,5,1,4,False,0.25450448957508487,0.239867906277053,3,qUCB,0.0,0.28,0.64,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
26,5,1,4,False,0.25450448957508487,0.239867906277053,4,qUCB,0.14,0.12,0.64,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
26,6,0,5,False,0.22623414905615738,0.01733441547470882,0,qUCB,0.42,0.1,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0
26,6,0,5,False,0.22623414905615738,0.01733441547470882,1,qUCB,0.8,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6,0,5,False,0.22623414905615738,0.01733441547470882,2,qUCB,0.0,0.28,0.66,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
26,6,0,5,False,0.22623414905615738,0.01733441547470882,3,qUCB,0.1,0.18,0.62,0.04,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
26,6,0,5,False,0.22623414905615738,0.01733441547470882,4,qUCB,0.32,0.0,0.64,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
