iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6
1,1,5,0,False,1.4247974554748277,0.4012295084678392,0,qEHVI,0.05,0.2,0.7000000000000001,0.05,0.0,0.0,0.0
1,1,5,0,False,1.4247974554748277,0.4012295084678392,1,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.0,0.1
1,1,5,0,False,1.4247974554748277,0.4012295084678392,2,qEHVI,0.05,0.05,0.7000000000000001,0.0,0.1,0.0,0.1
1,1,5,0,False,1.4247974554748277,0.4012295084678392,3,qEHVI,0.0,0.5,0.2,0.1,0.1,0.1,0.0
1,1,5,0,False,1.4247974554748277,0.4012295084678392,4,qEHVI,0.1,0.2,0.7000000000000001,0.0,0.0,0.0,0.0
1,2,4,1,False,1.3994365959108632,0.31450013629286655,0,qEHVI,0.05,0.2,0.7000000000000001,0.05,0.0,0.0,0.0
1,2,4,1,False,1.3994365959108632,0.31450013629286655,1,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.0,0.1
1,2,4,1,False,1.3994365959108632,0.31450013629286655,2,qEHVI,0.05,0.05,0.7000000000000001,0.0,0.1,0.0,0.1
1,2,4,1,False,1.3994365959108632,0.31450013629286655,3,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.0,0.05,0.1
1,2,4,1,False,1.3994365959108632,0.31450013629286655,4,qUCB,0.35000000000000003,0.0,0.2,0.0,0.05,0.4,0.0
1,3,3,2,True,1.4010644127925995,0.3365784736706896,0,qEHVI,0.05,0.2,0.7000000000000001,0.05,0.0,0.0,0.0
1,3,3,2,True,1.4010644127925995,0.3365784736706896,1,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.0,0.1
1,3,3,2,True,1.4010644127925995,0.3365784736706896,2,qEHVI,0.05,0.05,0.7000000000000001,0.0,0.1,0.0,0.1
1,3,3,2,True,1.4010644127925995,0.3365784736706896,3,qUCB,0.35000000000000003,0.0,0.2,0.0,0.05,0.4,0.0
1,3,3,2,True,1.4010644127925995,0.3365784736706896,4,qUCB,0.0,0.1,0.2,0.1,0.1,0.45,0.05
1,4,2,3,False,1.3097555653263369,0.27208080188359496,0,qEHVI,0.05,0.2,0.7000000000000001,0.05,0.0,0.0,0.0
1,4,2,3,False,1.3097555653263369,0.27208080188359496,1,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.0,0.1
1,4,2,3,False,1.3097555653263369,0.27208080188359496,2,qUCB,0.35000000000000003,0.0,0.2,0.0,0.1,0.35000000000000003,0.0
1,4,2,3,False,1.3097555653263369,0.27208080188359496,3,qUCB,0.1,0.05,0.2,0.0,0.1,0.45,0.1
1,4,2,3,False,1.3097555653263369,0.27208080188359496,4,qUCB,0.25,0.0,0.2,0.0,0.1,0.45,0.0
1,5,1,4,False,1.1647777944862525,0.11594611440911251,0,qEHVI,0.05,0.2,0.7000000000000001,0.05,0.0,0.0,0.0
1,5,1,4,False,1.1647777944862525,0.11594611440911251,1,qUCB,0.15000000000000002,0.0,0.2,0.0,0.1,0.45,0.1
1,5,1,4,False,1.1647777944862525,0.11594611440911251,2,qUCB,0.0,0.05,0.2,0.1,0.1,0.45,0.1
1,5,1,4,False,1.1647777944862525,0.11594611440911251,3,qUCB,0.35000000000000003,0.0,0.2,0.0,0.1,0.35000000000000003,0.0
1,5,1,4,False,1.1647777944862525,0.11594611440911251,4,qUCB,0.35000000000000003,0.0,0.2,0.05,0.1,0.2,0.1
1,6,0,5,False,1.1796050773746014,0.19418533960023332,0,qUCB,0.05,0.0,0.65,0.1,0.1,0.0,0.1
1,6,0,5,False,1.1796050773746014,0.19418533960023332,1,qUCB,0.0,0.0,0.35000000000000003,0.0,0.1,0.45,0.1
1,6,0,5,False,1.1796050773746014,0.19418533960023332,2,qUCB,0.35000000000000003,0.0,0.2,0.0,0.05,0.4,0.0
1,6,0,5,False,1.1796050773746014,0.19418533960023332,3,qUCB,0.0,0.5,0.30000000000000004,0.1,0.1,0.0,0.0
1,6,0,5,False,1.1796050773746014,0.19418533960023332,4,qUCB,0.2,0.0,0.2,0.0,0.1,0.45,0.05
2,1,5,0,False,1.9327296787133508,0.07281067316977285,0,qEHVI,0.2,0.0,0.6000000000000001,0.1,0.05,0.0,0.05
2,1,5,0,False,1.9327296787133508,0.07281067316977285,1,qEHVI,0.0,0.05,0.65,0.05,0.0,0.15000000000000002,0.1
2,1,5,0,False,1.9327296787133508,0.07281067316977285,2,qEHVI,0.0,0.0,0.7000000000000001,0.0,0.05,0.2,0.05
2,1,5,0,False,1.9327296787133508,0.07281067316977285,3,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.1,0.0,0.05
2,1,5,0,False,1.9327296787133508,0.07281067316977285,4,qEHVI,0.0,0.25,0.55,0.1,0.0,0.0,0.1
2,2,4,1,False,1.8666439746829702,0.13154530370267103,0,qEHVI,0.2,0.0,0.6000000000000001,0.1,0.05,0.0,0.05
2,2,4,1,False,1.8666439746829702,0.13154530370267103,1,qEHVI,0.0,0.05,0.65,0.05,0.0,0.15000000000000002,0.1
2,2,4,1,False,1.8666439746829702,0.13154530370267103,2,qEHVI,0.0,0.0,0.7000000000000001,0.0,0.05,0.2,0.05
2,2,4,1,False,1.8666439746829702,0.13154530370267103,3,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.1,0.0,0.05
2,2,4,1,False,1.8666439746829702,0.13154530370267103,4,qUCB,0.15000000000000002,0.45,0.2,0.0,0.1,0.0,0.1
2,3,3,2,True,1.8577607553111881,0.4346088449854495,0,qEHVI,0.2,0.0,0.6000000000000001,0.1,0.05,0.0,0.05
2,3,3,2,True,1.8577607553111881,0.4346088449854495,1,qEHVI,0.0,0.05,0.65,0.05,0.0,0.15000000000000002,0.1
2,3,3,2,True,1.8577607553111881,0.4346088449854495,2,qEHVI,0.0,0.0,0.7000000000000001,0.0,0.05,0.2,0.05
2,3,3,2,True,1.8577607553111881,0.4346088449854495,3,qUCB,0.15000000000000002,0.45,0.2,0.0,0.1,0.0,0.1
2,3,3,2,True,1.8577607553111881,0.4346088449854495,4,qUCB,0.30000000000000004,0.0,0.2,0.0,0.1,0.30000000000000004,0.1
2,4,2,3,False,1.712025975344433,0.0918289242383139,0,qEHVI,0.2,0.0,0.6000000000000001,0.1,0.05,0.0,0.05
2,4,2,3,False,1.712025975344433,0.0918289242383139,1,qEHVI,0.0,0.05,0.65,0.05,0.0,0.15000000000000002,0.1
2,4,2,3,False,1.712025975344433,0.0918289242383139,2,qUCB,0.15000000000000002,0.45,0.2,0.0,0.1,0.0,0.1
2,4,2,3,False,1.712025975344433,0.0918289242383139,3,qUCB,0.25,0.0,0.2,0.0,0.1,0.35000000000000003,0.1
2,4,2,3,False,1.712025975344433,0.0918289242383139,4,qUCB,0.05,0.5,0.2,0.0,0.1,0.1,0.05
2,5,1,4,False,1.5497620563426857,0.19152145236490625,0,qEHVI,0.2,0.0,0.6000000000000001,0.1,0.05,0.0,0.05
2,5,1,4,False,1.5497620563426857,0.19152145236490625,1,qUCB,0.0,0.25,0.2,0.0,0.0,0.45,0.1
2,5,1,4,False,1.5497620563426857,0.19152145236490625,2,qUCB,0.0,0.5,0.2,0.0,0.0,0.2,0.1
2,5,1,4,False,1.5497620563426857,0.19152145236490625,3,qUCB,0.0,0.05,0.4,0.0,0.0,0.45,0.1
2,5,1,4,False,1.5497620563426857,0.19152145236490625,4,qUCB,0.0,0.5,0.2,0.0,0.1,0.15000000000000002,0.05
2,6,0,5,False,1.8175425333089137,0.36135424390960935,0,qUCB,0.2,0.0,0.6000000000000001,0.1,0.05,0.0,0.05
2,6,0,5,False,1.8175425333089137,0.36135424390960935,1,qUCB,0.05,0.0,0.6000000000000001,0.05,0.0,0.2,0.1
2,6,0,5,False,1.8175425333089137,0.36135424390960935,2,qUCB,0.0,0.05,0.7000000000000001,0.0,0.0,0.25,0.0
2,6,0,5,False,1.8175425333089137,0.36135424390960935,3,qUCB,0.0,0.0,0.6000000000000001,0.0,0.1,0.25,0.05
2,6,0,5,False,1.8175425333089137,0.36135424390960935,4,qUCB,0.0,0.0,0.4,0.0,0.05,0.45,0.1
3,1,5,0,False,1.4469268179610193,0.40428060954817835,0,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.05,0.1
3,1,5,0,False,1.4469268179610193,0.40428060954817835,1,qEHVI,0.1,0.1,0.65,0.1,0.0,0.0,0.05
3,1,5,0,False,1.4469268179610193,0.40428060954817835,2,qEHVI,0.0,0.1,0.7000000000000001,0.1,0.0,0.05,0.05
3,1,5,0,False,1.4469268179610193,0.40428060954817835,3,qEHVI,0.0,0.4,0.2,0.0,0.0,0.4,0.0
3,1,5,0,False,1.4469268179610193,0.40428060954817835,4,qEHVI,0.05,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.1
3,2,4,1,False,1.4475216746012223,0.3141596347104505,0,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.05,0.1
3,2,4,1,False,1.4475216746012223,0.3141596347104505,1,qEHVI,0.1,0.1,0.65,0.1,0.0,0.0,0.05
3,2,4,1,False,1.4475216746012223,0.3141596347104505,2,qEHVI,0.0,0.1,0.7000000000000001,0.1,0.0,0.05,0.05
3,2,4,1,False,1.4475216746012223,0.3141596347104505,3,qEHVI,0.0,0.4,0.2,0.0,0.0,0.4,0.0
3,2,4,1,False,1.4475216746012223,0.3141596347104505,4,qUCB,0.35000000000000003,0.25,0.2,0.0,0.1,0.0,0.1
3,3,3,2,True,1.4134150711930749,0.4300378708522823,0,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.05,0.1
3,3,3,2,True,1.4134150711930749,0.4300378708522823,1,qEHVI,0.1,0.1,0.65,0.1,0.0,0.0,0.05
3,3,3,2,True,1.4134150711930749,0.4300378708522823,2,qEHVI,0.0,0.1,0.7000000000000001,0.1,0.0,0.05,0.05
3,3,3,2,True,1.4134150711930749,0.4300378708522823,3,qUCB,0.0,0.4,0.2,0.0,0.0,0.4,0.0
3,3,3,2,True,1.4134150711930749,0.4300378708522823,4,qUCB,0.35000000000000003,0.25,0.2,0.0,0.1,0.0,0.1
3,4,2,3,False,1.302804397591325,0.5970026138415507,0,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.05,0.1
3,4,2,3,False,1.302804397591325,0.5970026138415507,1,qEHVI,0.1,0.1,0.65,0.1,0.0,0.0,0.05
3,4,2,3,False,1.302804397591325,0.5970026138415507,2,qUCB,0.0,0.4,0.2,0.0,0.0,0.4,0.0
3,4,2,3,False,1.302804397591325,0.5970026138415507,3,qUCB,0.35000000000000003,0.25,0.2,0.0,0.1,0.0,0.1
3,4,2,3,False,1.302804397591325,0.5970026138415507,4,qUCB,0.0,0.5,0.2,0.0,0.0,0.30000000000000004,0.0
3,5,1,4,False,1.0761583936275687,0.5656685701386213,0,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.05,0.1
3,5,1,4,False,1.0761583936275687,0.5656685701386213,1,qUCB,0.35000000000000003,0.35000000000000003,0.2,0.0,0.1,0.0,0.0
3,5,1,4,False,1.0761583936275687,0.5656685701386213,2,qUCB,0.0,0.4,0.2,0.0,0.0,0.4,0.0
3,5,1,4,False,1.0761583936275687,0.5656685701386213,3,qUCB,0.35000000000000003,0.25,0.2,0.0,0.1,0.0,0.1
3,5,1,4,False,1.0761583936275687,0.5656685701386213,4,qUCB,0.0,0.5,0.2,0.0,0.0,0.30000000000000004,0.0
3,6,0,5,False,0.645546421408705,0.5889746475929005,0,qUCB,0.35000000000000003,0.2,0.35000000000000003,0.0,0.0,0.0,0.1
3,6,0,5,False,0.645546421408705,0.5889746475929005,1,qUCB,0.0,0.4,0.2,0.0,0.0,0.4,0.0
3,6,0,5,False,0.645546421408705,0.5889746475929005,2,qUCB,0.0,0.5,0.30000000000000004,0.05,0.0,0.15000000000000002,0.0
3,6,0,5,False,0.645546421408705,0.5889746475929005,3,qUCB,0.35000000000000003,0.25,0.30000000000000004,0.1,0.0,0.0,0.0
3,6,0,5,False,0.645546421408705,0.5889746475929005,4,qUCB,0.0,0.35000000000000003,0.2,0.1,0.0,0.25,0.1
4,1,5,0,False,0.558955958989322,0.46708183738567044,0,qEHVI,0.05,0.1,0.7000000000000001,0.1,0.0,0.0,0.05
4,1,5,0,False,0.558955958989322,0.46708183738567044,1,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.1,0.05
4,1,5,0,False,0.558955958989322,0.46708183738567044,2,qEHVI,0.05,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.1
4,1,5,0,False,0.558955958989322,0.46708183738567044,3,qEHVI,0.0,0.05,0.6000000000000001,0.1,0.0,0.15000000000000002,0.1
4,1,5,0,False,0.558955958989322,0.46708183738567044,4,qEHVI,0.05,0.2,0.55,0.1,0.0,0.0,0.1
4,2,4,1,True,0.5402230411642298,0.4079364156140102,0,qEHVI,0.05,0.1,0.7000000000000001,0.1,0.0,0.0,0.05
4,2,4,1,True,0.5402230411642298,0.4079364156140102,1,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.1,0.05
4,2,4,1,True,0.5402230411642298,0.4079364156140102,2,qEHVI,0.05,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.1
4,2,4,1,True,0.5402230411642298,0.4079364156140102,3,qEHVI,0.0,0.05,0.6000000000000001,0.1,0.0,0.15000000000000002,0.1
4,2,4,1,True,0.5402230411642298,0.4079364156140102,4,qUCB,0.0,0.0,0.4,0.0,0.1,0.45,0.05
4,3,3,2,False,0.4737485144433902,0.19215248487809689,0,qEHVI,0.05,0.1,0.7000000000000001,0.1,0.0,0.0,0.05
4,3,3,2,False,0.4737485144433902,0.19215248487809689,1,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.1,0.05
4,3,3,2,False,0.4737485144433902,0.19215248487809689,2,qEHVI,0.05,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.1
4,3,3,2,False,0.4737485144433902,0.19215248487809689,3,qUCB,0.0,0.0,0.4,0.0,0.1,0.45,0.05
4,3,3,2,False,0.4737485144433902,0.19215248487809689,4,qUCB,0.35000000000000003,0.35000000000000003,0.2,0.0,0.0,0.1,0.0
4,4,2,3,False,0.4092388285206634,0.16952586573093775,0,qEHVI,0.05,0.1,0.7000000000000001,0.1,0.0,0.0,0.05
4,4,2,3,False,0.4092388285206634,0.16952586573093775,1,qEHVI,0.0,0.05,0.7000000000000001,0.1,0.0,0.1,0.05
4,4,2,3,False,0.4092388285206634,0.16952586573093775,2,qUCB,0.0,0.0,0.4,0.0,0.1,0.45,0.05
4,4,2,3,False,0.4092388285206634,0.16952586573093775,3,qUCB,0.05,0.0,0.2,0.1,0.1,0.45,0.1
4,4,2,3,False,0.4092388285206634,0.16952586573093775,4,qUCB,0.35000000000000003,0.4,0.2,0.0,0.0,0.0,0.05
4,5,1,4,False,0.30837161057483015,0.0826968513070856,0,qEHVI,0.05,0.1,0.7000000000000001,0.1,0.0,0.0,0.05
4,5,1,4,False,0.30837161057483015,0.0826968513070856,1,qUCB,0.0,0.0,0.4,0.0,0.1,0.45,0.05
4,5,1,4,False,0.30837161057483015,0.0826968513070856,2,qUCB,0.05,0.0,0.2,0.1,0.1,0.45,0.1
4,5,1,4,False,0.30837161057483015,0.0826968513070856,3,qUCB,0.05,0.1,0.2,0.0,0.1,0.45,0.1
4,5,1,4,False,0.30837161057483015,0.0826968513070856,4,qUCB,0.35000000000000003,0.4,0.2,0.0,0.0,0.0,0.05
4,6,0,5,False,0.1820602430794542,0.8133450904158117,0,qUCB,0.0,0.0,0.5,0.1,0.1,0.2,0.1
4,6,0,5,False,0.1820602430794542,0.8133450904158117,1,qUCB,0.0,0.0,0.5,0.0,0.0,0.45,0.05
4,6,0,5,False,0.1820602430794542,0.8133450904158117,2,qUCB,0.0,0.45,0.35000000000000003,0.1,0.0,0.0,0.1
4,6,0,5,False,0.1820602430794542,0.8133450904158117,3,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
4,6,0,5,False,0.1820602430794542,0.8133450904158117,4,qUCB,0.0,0.25,0.4,0.1,0.1,0.05,0.1
5,1,5,0,False,0.2893527274614953,0.6451357282166583,0,qEHVI,0.05,0.0,0.7000000000000001,0.05,0.0,0.1,0.1
5,1,5,0,False,0.2893527274614953,0.6451357282166583,1,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.0,0.05,0.1
5,1,5,0,False,0.2893527274614953,0.6451357282166583,2,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.05,0.05
5,1,5,0,False,0.2893527274614953,0.6451357282166583,3,qEHVI,0.05,0.0,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
5,1,5,0,False,0.2893527274614953,0.6451357282166583,4,qEHVI,0.05,0.1,0.7000000000000001,0.0,0.0,0.05,0.1
5,2,4,1,False,0.26535895564374146,0.27846776977054954,0,qEHVI,0.05,0.0,0.7000000000000001,0.05,0.0,0.1,0.1
5,2,4,1,False,0.26535895564374146,0.27846776977054954,1,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.0,0.05,0.1
5,2,4,1,False,0.26535895564374146,0.27846776977054954,2,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.05,0.05
5,2,4,1,False,0.26535895564374146,0.27846776977054954,3,qEHVI,0.05,0.0,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
5,2,4,1,False,0.26535895564374146,0.27846776977054954,4,qUCB,0.35000000000000003,0.35000000000000003,0.2,0.0,0.0,0.1,0.0
5,3,3,2,True,0.22940125466509334,0.9118424177445128,0,qEHVI,0.05,0.0,0.7000000000000001,0.05,0.0,0.1,0.1
5,3,3,2,True,0.22940125466509334,0.9118424177445128,1,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.0,0.05,0.1
5,3,3,2,True,0.22940125466509334,0.9118424177445128,2,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.05,0.05
5,3,3,2,True,0.22940125466509334,0.9118424177445128,3,qUCB,0.35000000000000003,0.35000000000000003,0.2,0.0,0.0,0.1,0.0
5,3,3,2,True,0.22940125466509334,0.9118424177445128,4,qUCB,0.0,0.5,0.4,0.0,0.1,0.0,0.0
5,4,2,3,False,0.19138405054507004,0.2939320265164831,0,qEHVI,0.05,0.0,0.7000000000000001,0.05,0.0,0.1,0.1
5,4,2,3,False,0.19138405054507004,0.2939320265164831,1,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.0,0.05,0.1
5,4,2,3,False,0.19138405054507004,0.2939320265164831,2,qUCB,0.35000000000000003,0.4,0.2,0.05,0.0,0.0,0.0
5,4,2,3,False,0.19138405054507004,0.2939320265164831,3,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
5,4,2,3,False,0.19138405054507004,0.2939320265164831,4,qUCB,0.0,0.5,0.30000000000000004,0.1,0.1,0.0,0.0
5,5,1,4,False,0.13756264789548217,0.12086248249758835,0,qEHVI,0.05,0.0,0.7000000000000001,0.05,0.0,0.1,0.1
5,5,1,4,False,0.13756264789548217,0.12086248249758835,1,qUCB,0.35000000000000003,0.4,0.2,0.05,0.0,0.0,0.0
5,5,1,4,False,0.13756264789548217,0.12086248249758835,2,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
5,5,1,4,False,0.13756264789548217,0.12086248249758835,3,qUCB,0.0,0.5,0.30000000000000004,0.1,0.1,0.0,0.0
5,5,1,4,False,0.13756264789548217,0.12086248249758835,4,qUCB,0.35000000000000003,0.30000000000000004,0.2,0.0,0.0,0.15000000000000002,0.0
5,6,0,5,False,0.15849683750734367,0.5202212105215613,0,qUCB,0.05,0.0,0.7000000000000001,0.05,0.0,0.1,0.1
5,6,0,5,False,0.15849683750734367,0.5202212105215613,1,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
5,6,0,5,False,0.15849683750734367,0.5202212105215613,2,qUCB,0.0,0.5,0.30000000000000004,0.1,0.1,0.0,0.0
5,6,0,5,False,0.15849683750734367,0.5202212105215613,3,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
5,6,0,5,False,0.15849683750734367,0.5202212105215613,4,qUCB,0.1,0.0,0.35000000000000003,0.0,0.1,0.35000000000000003,0.1
6,1,5,0,False,0.22867851713925028,0.1841093257860411,0,qEHVI,0.0,0.05,0.7000000000000001,0.05,0.0,0.1,0.1
6,1,5,0,False,0.22867851713925028,0.1841093257860411,1,qEHVI,0.05,0.05,0.7000000000000001,0.05,0.0,0.05,0.1
6,1,5,0,False,0.22867851713925028,0.1841093257860411,2,qEHVI,0.0,0.0,0.7000000000000001,0.05,0.0,0.15000000000000002,0.1
6,1,5,0,False,0.22867851713925028,0.1841093257860411,3,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.05,0.05,0.05
6,1,5,0,False,0.22867851713925028,0.1841093257860411,4,qEHVI,0.1,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.05
6,2,4,1,False,0.19632758379496235,1.057410542464405,0,qEHVI,0.0,0.05,0.7000000000000001,0.05,0.0,0.1,0.1
6,2,4,1,False,0.19632758379496235,1.057410542464405,1,qEHVI,0.05,0.05,0.7000000000000001,0.05,0.0,0.05,0.1
6,2,4,1,False,0.19632758379496235,1.057410542464405,2,qEHVI,0.0,0.0,0.7000000000000001,0.05,0.0,0.15000000000000002,0.1
6,2,4,1,False,0.19632758379496235,1.057410542464405,3,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.05,0.05,0.05
6,2,4,1,False,0.19632758379496235,1.057410542464405,4,qUCB,0.35000000000000003,0.4,0.2,0.0,0.05,0.0,0.0
6,3,3,2,True,0.17005040578567082,1.0596576347774507,0,qEHVI,0.0,0.05,0.7000000000000001,0.05,0.0,0.1,0.1
6,3,3,2,True,0.17005040578567082,1.0596576347774507,1,qEHVI,0.05,0.05,0.7000000000000001,0.05,0.0,0.05,0.1
6,3,3,2,True,0.17005040578567082,1.0596576347774507,2,qEHVI,0.0,0.0,0.7000000000000001,0.05,0.0,0.15000000000000002,0.1
6,3,3,2,True,0.17005040578567082,1.0596576347774507,3,qUCB,0.35000000000000003,0.25,0.2,0.1,0.1,0.0,0.0
6,3,3,2,True,0.17005040578567082,1.0596576347774507,4,qUCB,0.0,0.05,0.2,0.1,0.1,0.45,0.1
6,4,2,3,False,0.13484850732609896,0.3996409656094657,0,qEHVI,0.0,0.05,0.7000000000000001,0.05,0.0,0.1,0.1
6,4,2,3,False,0.13484850732609896,0.3996409656094657,1,qEHVI,0.05,0.05,0.7000000000000001,0.05,0.0,0.05,0.1
6,4,2,3,False,0.13484850732609896,0.3996409656094657,2,qUCB,0.35000000000000003,0.25,0.2,0.1,0.1,0.0,0.0
6,4,2,3,False,0.13484850732609896,0.3996409656094657,3,qUCB,0.0,0.05,0.2,0.1,0.1,0.45,0.1
6,4,2,3,False,0.13484850732609896,0.3996409656094657,4,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
6,5,1,4,False,0.08923563740997441,0.152713058709943,0,qEHVI,0.0,0.05,0.7000000000000001,0.05,0.0,0.1,0.1
6,5,1,4,False,0.08923563740997441,0.152713058709943,1,qUCB,0.35000000000000003,0.25,0.2,0.1,0.1,0.0,0.0
6,5,1,4,False,0.08923563740997441,0.152713058709943,2,qUCB,0.35000000000000003,0.4,0.2,0.0,0.05,0.0,0.0
6,5,1,4,False,0.08923563740997441,0.152713058709943,3,qUCB,0.15000000000000002,0.0,0.2,0.0,0.1,0.45,0.1
6,5,1,4,False,0.08923563740997441,0.152713058709943,4,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
6,6,0,5,False,0.12212636340779803,0.16818821812170448,0,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
6,6,0,5,False,0.12212636340779803,0.16818821812170448,1,qUCB,0.05,0.0,0.7000000000000001,0.1,0.1,0.05,0.0
6,6,0,5,False,0.12212636340779803,0.16818821812170448,2,qUCB,0.0,0.0,0.4,0.1,0.1,0.30000000000000004,0.1
6,6,0,5,False,0.12212636340779803,0.16818821812170448,3,qUCB,0.0,0.4,0.4,0.1,0.0,0.0,0.1
6,6,0,5,False,0.12212636340779803,0.16818821812170448,4,qUCB,0.05,0.0,0.4,0.0,0.0,0.45,0.1
7,1,5,0,False,0.2068734534853451,0.5102395977672627,0,qEHVI,0.05,0.1,0.65,0.1,0.0,0.05,0.05
7,1,5,0,False,0.2068734534853451,0.5102395977672627,1,qEHVI,0.0,0.0,0.65,0.05,0.05,0.15000000000000002,0.1
7,1,5,0,False,0.2068734534853451,0.5102395977672627,2,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.05,0.0
7,1,5,0,False,0.2068734534853451,0.5102395977672627,3,qEHVI,0.1,0.0,0.2,0.05,0.1,0.45,0.1
7,1,5,0,False,0.2068734534853451,0.5102395977672627,4,qEHVI,0.0,0.1,0.7000000000000001,0.05,0.0,0.05,0.1
7,2,4,1,True,0.17150909703819528,0.2558623260534727,0,qEHVI,0.05,0.1,0.65,0.1,0.0,0.05,0.05
7,2,4,1,True,0.17150909703819528,0.2558623260534727,1,qEHVI,0.0,0.0,0.65,0.05,0.05,0.15000000000000002,0.1
7,2,4,1,True,0.17150909703819528,0.2558623260534727,2,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.05,0.0
7,2,4,1,True,0.17150909703819528,0.2558623260534727,3,qEHVI,0.0,0.1,0.7000000000000001,0.05,0.0,0.05,0.1
