iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6
7,2,4,1,True,0.17150909703819528,0.2558623260534727,4,qUCB,0.35000000000000003,0.2,0.2,0.0,0.1,0.15000000000000002,0.0
7,3,3,2,False,0.14373344430554968,0.5074602376862622,0,qEHVI,0.05,0.1,0.65,0.1,0.0,0.05,0.05
7,3,3,2,False,0.14373344430554968,0.5074602376862622,1,qEHVI,0.1,0.0,0.2,0.05,0.1,0.45,0.1
7,3,3,2,False,0.14373344430554968,0.5074602376862622,2,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.05,0.0
7,3,3,2,False,0.14373344430554968,0.5074602376862622,3,qUCB,0.30000000000000004,0.45,0.2,0.0,0.05,0.0,0.0
7,3,3,2,False,0.14373344430554968,0.5074602376862622,4,qUCB,0.05,0.5,0.2,0.0,0.0,0.15000000000000002,0.1
7,4,2,3,False,0.10845789958013503,0.38331197639883596,0,qEHVI,0.05,0.1,0.65,0.1,0.0,0.05,0.05
7,4,2,3,False,0.10845789958013503,0.38331197639883596,1,qEHVI,0.0,0.0,0.65,0.05,0.05,0.15000000000000002,0.1
7,4,2,3,False,0.10845789958013503,0.38331197639883596,2,qUCB,0.35000000000000003,0.2,0.2,0.0,0.1,0.15000000000000002,0.0
7,4,2,3,False,0.10845789958013503,0.38331197639883596,3,qUCB,0.15000000000000002,0.1,0.2,0.0,0.1,0.45,0.0
7,4,2,3,False,0.10845789958013503,0.38331197639883596,4,qUCB,0.1,0.45,0.2,0.0,0.1,0.15000000000000002,0.0
7,5,1,4,False,0.11804090768172504,0.3070124884943968,0,qEHVI,0.05,0.1,0.65,0.1,0.0,0.05,0.05
7,5,1,4,False,0.11804090768172504,0.3070124884943968,1,qUCB,0.15000000000000002,0.0,0.2,0.0,0.1,0.45,0.1
7,5,1,4,False,0.11804090768172504,0.3070124884943968,2,qUCB,0.05,0.0,0.30000000000000004,0.0,0.1,0.45,0.1
7,5,1,4,False,0.11804090768172504,0.3070124884943968,3,qUCB,0.0,0.45,0.2,0.0,0.1,0.15000000000000002,0.1
7,5,1,4,False,0.11804090768172504,0.3070124884943968,4,qUCB,0.15000000000000002,0.1,0.2,0.0,0.1,0.45,0.0
7,6,0,5,False,0.1185520912878508,0.3471241979982338,0,qUCB,0.0,0.0,0.55,0.1,0.1,0.15000000000000002,0.1
7,6,0,5,False,0.1185520912878508,0.3471241979982338,1,qUCB,0.1,0.0,0.2,0.05,0.1,0.45,0.1
7,6,0,5,False,0.1185520912878508,0.3471241979982338,2,qUCB,0.2,0.0,0.2,0.05,0.0,0.45,0.1
7,6,0,5,False,0.1185520912878508,0.3471241979982338,3,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.1,0.0
7,6,0,5,False,0.1185520912878508,0.3471241979982338,4,qUCB,0.0,0.5,0.2,0.1,0.0,0.1,0.1
8,1,5,0,False,0.1427636296205022,0.3543383588064879,0,qEHVI,0.1,0.05,0.6000000000000001,0.1,0.0,0.05,0.1
8,1,5,0,False,0.1427636296205022,0.3543383588064879,1,qEHVI,0.05,0.1,0.6000000000000001,0.1,0.0,0.05,0.1
8,1,5,0,False,0.1427636296205022,0.3543383588064879,2,qEHVI,0.1,0.0,0.30000000000000004,0.0,0.05,0.45,0.1
8,1,5,0,False,0.1427636296205022,0.3543383588064879,3,qEHVI,0.1,0.1,0.65,0.1,0.0,0.05,0.0
8,1,5,0,False,0.1427636296205022,0.3543383588064879,4,qEHVI,0.0,0.0,0.65,0.05,0.0,0.2,0.1
8,2,4,1,False,0.133862175264093,0.42589665932585596,0,qEHVI,0.1,0.05,0.6000000000000001,0.1,0.0,0.05,0.1
8,2,4,1,False,0.133862175264093,0.42589665932585596,1,qEHVI,0.05,0.1,0.6000000000000001,0.1,0.0,0.05,0.1
8,2,4,1,False,0.133862175264093,0.42589665932585596,2,qEHVI,0.1,0.0,0.30000000000000004,0.0,0.05,0.45,0.1
8,2,4,1,False,0.133862175264093,0.42589665932585596,3,qEHVI,0.1,0.1,0.65,0.1,0.0,0.05,0.0
8,2,4,1,False,0.133862175264093,0.42589665932585596,4,qUCB,0.30000000000000004,0.45,0.2,0.0,0.0,0.0,0.05
8,3,3,2,True,0.13222367682932648,1.0532650218164432,0,qEHVI,0.1,0.05,0.6000000000000001,0.1,0.0,0.05,0.1
8,3,3,2,True,0.13222367682932648,1.0532650218164432,1,qEHVI,0.1,0.0,0.30000000000000004,0.0,0.05,0.45,0.1
8,3,3,2,True,0.13222367682932648,1.0532650218164432,2,qEHVI,0.05,0.1,0.6000000000000001,0.1,0.0,0.05,0.1
8,3,3,2,True,0.13222367682932648,1.0532650218164432,3,qUCB,0.30000000000000004,0.45,0.2,0.05,0.0,0.0,0.0
8,3,3,2,True,0.13222367682932648,1.0532650218164432,4,qUCB,0.15000000000000002,0.0,0.7000000000000001,0.0,0.1,0.05,0.0
8,4,2,3,False,0.09502067403174447,1.1097051279779118,0,qEHVI,0.1,0.05,0.6000000000000001,0.1,0.0,0.05,0.1
8,4,2,3,False,0.09502067403174447,1.1097051279779118,1,qEHVI,0.1,0.0,0.30000000000000004,0.0,0.05,0.45,0.1
8,4,2,3,False,0.09502067403174447,1.1097051279779118,2,qUCB,0.30000000000000004,0.45,0.2,0.05,0.0,0.0,0.0
8,4,2,3,False,0.09502067403174447,1.1097051279779118,3,qUCB,0.1,0.5,0.2,0.05,0.0,0.15000000000000002,0.0
8,4,2,3,False,0.09502067403174447,1.1097051279779118,4,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
8,5,1,4,False,0.08767058168560114,0.19195952669830163,0,qEHVI,0.1,0.05,0.6000000000000001,0.1,0.0,0.05,0.1
8,5,1,4,False,0.08767058168560114,0.19195952669830163,1,qUCB,0.15000000000000002,0.0,0.2,0.0,0.1,0.45,0.1
8,5,1,4,False,0.08767058168560114,0.19195952669830163,2,qUCB,0.2,0.05,0.2,0.0,0.1,0.45,0.0
8,5,1,4,False,0.08767058168560114,0.19195952669830163,3,qUCB,0.05,0.5,0.2,0.0,0.1,0.15000000000000002,0.0
8,5,1,4,False,0.08767058168560114,0.19195952669830163,4,qUCB,0.1,0.0,0.30000000000000004,0.05,0.1,0.45,0.0
8,6,0,5,False,0.09830959385437596,0.21387071674619396,0,qUCB,0.1,0.05,0.7000000000000001,0.0,0.0,0.05,0.1
8,6,0,5,False,0.09830959385437596,0.21387071674619396,1,qUCB,0.1,0.0,0.30000000000000004,0.0,0.05,0.45,0.1
8,6,0,5,False,0.09830959385437596,0.21387071674619396,2,qUCB,0.2,0.0,0.2,0.05,0.0,0.45,0.1
8,6,0,5,False,0.09830959385437596,0.21387071674619396,3,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
8,6,0,5,False,0.09830959385437596,0.21387071674619396,4,qUCB,0.15000000000000002,0.0,0.2,0.0,0.1,0.45,0.1
9,1,5,0,False,0.2043713387516875,0.15336350171056168,0,qEHVI,0.1,0.2,0.6000000000000001,0.1,0.0,0.0,0.0
9,1,5,0,False,0.2043713387516875,0.15336350171056168,1,qEHVI,0.05,0.05,0.7000000000000001,0.1,0.0,0.05,0.05
9,1,5,0,False,0.2043713387516875,0.15336350171056168,2,qEHVI,0.1,0.1,0.65,0.1,0.0,0.05,0.0
9,1,5,0,False,0.2043713387516875,0.15336350171056168,3,qEHVI,0.0,0.0,0.7000000000000001,0.05,0.0,0.2,0.05
9,1,5,0,False,0.2043713387516875,0.15336350171056168,4,qEHVI,0.2,0.15000000000000002,0.55,0.0,0.0,0.0,0.1
9,2,4,1,True,0.18407893303089962,0.2290889481962406,0,qEHVI,0.1,0.2,0.6000000000000001,0.1,0.0,0.0,0.0
9,2,4,1,True,0.18407893303089962,0.2290889481962406,1,qEHVI,0.05,0.05,0.7000000000000001,0.1,0.0,0.05,0.05
9,2,4,1,True,0.18407893303089962,0.2290889481962406,2,qEHVI,0.1,0.1,0.65,0.1,0.0,0.05,0.0
9,2,4,1,True,0.18407893303089962,0.2290889481962406,3,qEHVI,0.0,0.0,0.7000000000000001,0.05,0.0,0.2,0.05
9,2,4,1,True,0.18407893303089962,0.2290889481962406,4,qUCB,0.0,0.5,0.2,0.0,0.1,0.1,0.1
9,3,3,2,False,0.16415246313040951,0.03917719244603379,0,qEHVI,0.1,0.2,0.6000000000000001,0.1,0.0,0.0,0.0
9,3,3,2,False,0.16415246313040951,0.03917719244603379,1,qEHVI,0.05,0.05,0.7000000000000001,0.1,0.0,0.05,0.05
9,3,3,2,False,0.16415246313040951,0.03917719244603379,2,qEHVI,0.1,0.1,0.65,0.1,0.0,0.05,0.0
9,3,3,2,False,0.16415246313040951,0.03917719244603379,3,qUCB,0.05,0.0,0.30000000000000004,0.0,0.1,0.45,0.1
9,3,3,2,False,0.16415246313040951,0.03917719244603379,4,qUCB,0.2,0.0,0.2,0.0,0.05,0.45,0.1
9,4,2,3,False,0.13336910791501633,0.057403319390050056,0,qEHVI,0.1,0.2,0.6000000000000001,0.1,0.0,0.0,0.0
9,4,2,3,False,0.13336910791501633,0.057403319390050056,1,qEHVI,0.05,0.05,0.7000000000000001,0.1,0.0,0.05,0.05
9,4,2,3,False,0.13336910791501633,0.057403319390050056,2,qUCB,0.05,0.0,0.30000000000000004,0.0,0.1,0.45,0.1
9,4,2,3,False,0.13336910791501633,0.057403319390050056,3,qUCB,0.2,0.0,0.2,0.0,0.05,0.45,0.1
9,4,2,3,False,0.13336910791501633,0.057403319390050056,4,qUCB,0.0,0.5,0.2,0.0,0.1,0.1,0.1
9,5,1,4,False,0.08359086964917141,0.24411289080977427,0,qEHVI,0.1,0.2,0.6000000000000001,0.1,0.0,0.0,0.0
9,5,1,4,False,0.08359086964917141,0.24411289080977427,1,qUCB,0.05,0.0,0.30000000000000004,0.0,0.1,0.45,0.1
9,5,1,4,False,0.08359086964917141,0.24411289080977427,2,qUCB,0.2,0.0,0.2,0.0,0.05,0.45,0.1
9,5,1,4,False,0.08359086964917141,0.24411289080977427,3,qUCB,0.0,0.5,0.2,0.0,0.1,0.1,0.1
9,5,1,4,False,0.08359086964917141,0.24411289080977427,4,qUCB,0.25,0.25,0.2,0.0,0.1,0.1,0.1
9,6,0,5,False,0.06280569388201528,1.3816412627877828,0,qUCB,0.05,0.0,0.7000000000000001,0.1,0.0,0.15000000000000002,0.0
9,6,0,5,False,0.06280569388201528,1.3816412627877828,1,qUCB,0.2,0.0,0.2,0.05,0.1,0.45,0.0
9,6,0,5,False,0.06280569388201528,1.3816412627877828,2,qUCB,0.0,0.5,0.2,0.1,0.0,0.1,0.1
9,6,0,5,False,0.06280569388201528,1.3816412627877828,3,qUCB,0.30000000000000004,0.0,0.7000000000000001,0.0,0.0,0.0,0.0
9,6,0,5,False,0.06280569388201528,1.3816412627877828,4,qUCB,0.25,0.25,0.2,0.1,0.0,0.1,0.1
10,1,5,0,False,0.14518903436437897,0.12567066816273176,0,qEHVI,0.15000000000000002,0.1,0.65,0.1,0.0,0.0,0.0
10,1,5,0,False,0.14518903436437897,0.12567066816273176,1,qEHVI,0.05,0.05,0.65,0.1,0.0,0.1,0.05
10,1,5,0,False,0.14518903436437897,0.12567066816273176,2,qEHVI,0.1,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.05
10,1,5,0,False,0.14518903436437897,0.12567066816273176,3,qEHVI,0.0,0.0,0.65,0.1,0.0,0.15000000000000002,0.1
10,1,5,0,False,0.14518903436437897,0.12567066816273176,4,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.0,0.05
10,2,4,1,True,0.12173138024120131,0.17670445521074996,0,qEHVI,0.15000000000000002,0.1,0.65,0.1,0.0,0.0,0.0
10,2,4,1,True,0.12173138024120131,0.17670445521074996,1,qEHVI,0.1,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.05
10,2,4,1,True,0.12173138024120131,0.17670445521074996,2,qEHVI,0.05,0.05,0.65,0.1,0.0,0.1,0.05
10,2,4,1,True,0.12173138024120131,0.17670445521074996,3,qEHVI,0.0,0.0,0.65,0.1,0.0,0.15000000000000002,0.1
10,2,4,1,True,0.12173138024120131,0.17670445521074996,4,qUCB,0.05,0.1,0.2,0.0,0.1,0.45,0.1
10,3,3,2,False,0.09568117247913277,0.11901231396522682,0,qEHVI,0.15000000000000002,0.1,0.65,0.1,0.0,0.0,0.0
10,3,3,2,False,0.09568117247913277,0.11901231396522682,1,qEHVI,0.1,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.05
10,3,3,2,False,0.09568117247913277,0.11901231396522682,2,qEHVI,0.05,0.05,0.65,0.1,0.0,0.1,0.05
10,3,3,2,False,0.09568117247913277,0.11901231396522682,3,qUCB,0.05,0.1,0.2,0.0,0.1,0.45,0.1
10,3,3,2,False,0.09568117247913277,0.11901231396522682,4,qUCB,0.25,0.0,0.2,0.0,0.0,0.45,0.1
10,4,2,3,False,0.0732137991812663,0.16597940816454815,0,qEHVI,0.15000000000000002,0.1,0.65,0.1,0.0,0.0,0.0
10,4,2,3,False,0.0732137991812663,0.16597940816454815,1,qEHVI,0.1,0.15000000000000002,0.6000000000000001,0.1,0.0,0.0,0.05
10,4,2,3,False,0.0732137991812663,0.16597940816454815,2,qUCB,0.05,0.1,0.2,0.0,0.1,0.45,0.1
10,4,2,3,False,0.0732137991812663,0.16597940816454815,3,qUCB,0.25,0.0,0.2,0.0,0.0,0.45,0.1
10,4,2,3,False,0.0732137991812663,0.16597940816454815,4,qUCB,0.15000000000000002,0.1,0.2,0.0,0.1,0.45,0.0
10,5,1,4,False,0.05063651668239182,0.023610126291506273,0,qEHVI,0.15000000000000002,0.1,0.65,0.1,0.0,0.0,0.0
10,5,1,4,False,0.05063651668239182,0.023610126291506273,1,qUCB,0.05,0.1,0.2,0.0,0.1,0.45,0.1
10,5,1,4,False,0.05063651668239182,0.023610126291506273,2,qUCB,0.25,0.0,0.2,0.0,0.0,0.45,0.1
10,5,1,4,False,0.05063651668239182,0.023610126291506273,3,qUCB,0.25,0.45,0.2,0.0,0.0,0.0,0.1
10,5,1,4,False,0.05063651668239182,0.023610126291506273,4,qUCB,0.25,0.30000000000000004,0.2,0.0,0.0,0.15000000000000002,0.1
10,6,0,5,False,0.04754440827239499,0.042360138655352486,0,qUCB,0.0,0.0,0.4,0.05,0.0,0.45,0.1
10,6,0,5,False,0.04754440827239499,0.042360138655352486,1,qUCB,0.30000000000000004,0.0,0.65,0.0,0.0,0.0,0.05
10,6,0,5,False,0.04754440827239499,0.042360138655352486,2,qUCB,0.25,0.25,0.30000000000000004,0.1,0.0,0.0,0.1
10,6,0,5,False,0.04754440827239499,0.042360138655352486,3,qUCB,0.2,0.0,0.2,0.05,0.0,0.45,0.1
10,6,0,5,False,0.04754440827239499,0.042360138655352486,4,qUCB,0.35000000000000003,0.0,0.55,0.1,0.0,0.0,0.0
11,1,5,0,False,0.1062365537913816,0.16205707510163592,0,qEHVI,0.05,0.1,0.7000000000000001,0.05,0.0,0.05,0.05
11,1,5,0,False,0.1062365537913816,0.16205707510163592,1,qEHVI,0.1,0.15000000000000002,0.7000000000000001,0.05,0.0,0.0,0.0
11,1,5,0,False,0.1062365537913816,0.16205707510163592,2,qEHVI,0.05,0.05,0.65,0.1,0.0,0.05,0.1
11,1,5,0,False,0.1062365537913816,0.16205707510163592,3,qEHVI,0.0,0.0,0.7000000000000001,0.1,0.0,0.15000000000000002,0.05
11,1,5,0,False,0.1062365537913816,0.16205707510163592,4,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.0,0.05
11,2,4,1,True,0.08875114495918804,0.9232055280689568,0,qEHVI,0.05,0.1,0.7000000000000001,0.05,0.0,0.05,0.05
11,2,4,1,True,0.08875114495918804,0.9232055280689568,1,qEHVI,0.1,0.15000000000000002,0.7000000000000001,0.05,0.0,0.0,0.0
11,2,4,1,True,0.08875114495918804,0.9232055280689568,2,qEHVI,0.05,0.05,0.65,0.1,0.0,0.05,0.1
11,2,4,1,True,0.08875114495918804,0.9232055280689568,3,qEHVI,0.0,0.0,0.7000000000000001,0.1,0.0,0.15000000000000002,0.05
11,2,4,1,True,0.08875114495918804,0.9232055280689568,4,qUCB,0.05,0.0,0.30000000000000004,0.0,0.1,0.45,0.1
11,3,3,2,False,0.06913954684430183,0.1864900252635664,0,qEHVI,0.05,0.1,0.7000000000000001,0.05,0.0,0.05,0.05
11,3,3,2,False,0.06913954684430183,0.1864900252635664,1,qEHVI,0.1,0.15000000000000002,0.7000000000000001,0.05,0.0,0.0,0.0
11,3,3,2,False,0.06913954684430183,0.1864900252635664,2,qEHVI,0.05,0.05,0.65,0.1,0.0,0.05,0.1
11,3,3,2,False,0.06913954684430183,0.1864900252635664,3,qUCB,0.05,0.0,0.30000000000000004,0.0,0.1,0.45,0.1
11,3,3,2,False,0.06913954684430183,0.1864900252635664,4,qUCB,0.2,0.05,0.2,0.0,0.1,0.45,0.0
11,4,2,3,False,0.054014878097193804,0.0854628491310172,0,qEHVI,0.05,0.1,0.7000000000000001,0.05,0.0,0.05,0.05
11,4,2,3,False,0.054014878097193804,0.0854628491310172,1,qEHVI,0.1,0.15000000000000002,0.7000000000000001,0.05,0.0,0.0,0.0
11,4,2,3,False,0.054014878097193804,0.0854628491310172,2,qUCB,0.05,0.05,0.2,0.1,0.1,0.4,0.1
11,4,2,3,False,0.054014878097193804,0.0854628491310172,3,qUCB,0.2,0.05,0.2,0.0,0.1,0.45,0.0
11,4,2,3,False,0.054014878097193804,0.0854628491310172,4,qUCB,0.05,0.0,0.30000000000000004,0.1,0.1,0.45,0.0
11,5,1,4,False,0.03237071677511038,0.12196061110818124,0,qEHVI,0.05,0.1,0.7000000000000001,0.05,0.0,0.05,0.05
11,5,1,4,False,0.03237071677511038,0.12196061110818124,1,qUCB,0.05,0.05,0.2,0.1,0.1,0.4,0.1
11,5,1,4,False,0.03237071677511038,0.12196061110818124,2,qUCB,0.2,0.05,0.2,0.0,0.1,0.45,0.0
11,5,1,4,False,0.03237071677511038,0.12196061110818124,3,qUCB,0.05,0.0,0.30000000000000004,0.1,0.1,0.45,0.0
11,5,1,4,False,0.03237071677511038,0.12196061110818124,4,qUCB,0.30000000000000004,0.4,0.2,0.0,0.0,0.0,0.1
11,6,0,5,False,0.0491432985222373,0.10872165591003657,0,qUCB,0.05,0.0,0.7000000000000001,0.1,0.0,0.1,0.05
11,6,0,5,False,0.0491432985222373,0.10872165591003657,1,qUCB,0.30000000000000004,0.0,0.7000000000000001,0.0,0.0,0.0,0.0
11,6,0,5,False,0.0491432985222373,0.10872165591003657,2,qUCB,0.0,0.0,0.4,0.05,0.0,0.45,0.1
11,6,0,5,False,0.0491432985222373,0.10872165591003657,3,qUCB,0.0,0.0,0.7000000000000001,0.1,0.1,0.1,0.0
11,6,0,5,False,0.0491432985222373,0.10872165591003657,4,qUCB,0.25,0.25,0.30000000000000004,0.1,0.0,0.0,0.1
12,1,5,0,False,0.0979752036631403,0.1575776650931875,0,qEHVI,0.1,0.1,0.7000000000000001,0.1,0.0,0.0,0.0
12,1,5,0,False,0.0979752036631403,0.1575776650931875,1,qEHVI,0.0,0.0,0.65,0.1,0.0,0.2,0.05
12,1,5,0,False,0.0979752036631403,0.1575776650931875,2,qEHVI,0.05,0.05,0.7000000000000001,0.1,0.0,0.0,0.1
12,1,5,0,False,0.0979752036631403,0.1575776650931875,3,qEHVI,0.0,0.15000000000000002,0.7000000000000001,0.1,0.0,0.0,0.05
12,1,5,0,False,0.0979752036631403,0.1575776650931875,4,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.0,0.1,0.05
12,2,4,1,True,0.08579432681796265,0.24113762411440476,0,qEHVI,0.1,0.1,0.7000000000000001,0.1,0.0,0.0,0.0
12,2,4,1,True,0.08579432681796265,0.24113762411440476,1,qEHVI,0.0,0.0,0.65,0.1,0.0,0.2,0.05
12,2,4,1,True,0.08579432681796265,0.24113762411440476,2,qEHVI,0.05,0.05,0.7000000000000001,0.1,0.0,0.0,0.1
12,2,4,1,True,0.08579432681796265,0.24113762411440476,3,qEHVI,0.05,0.0,0.7000000000000001,0.1,0.0,0.1,0.05
12,2,4,1,True,0.08579432681796265,0.24113762411440476,4,qUCB,0.30000000000000004,0.4,0.2,0.0,0.0,0.0,0.1
12,3,3,2,False,0.06761527273121068,0.11058512509342311,0,qEHVI,0.1,0.1,0.7000000000000001,0.1,0.0,0.0,0.0
12,3,3,2,False,0.06761527273121068,0.11058512509342311,1,qEHVI,0.0,0.0,0.65,0.1,0.0,0.2,0.05
12,3,3,2,False,0.06761527273121068,0.11058512509342311,2,qEHVI,0.05,0.05,0.7000000000000001,0.1,0.0,0.0,0.1
12,3,3,2,False,0.06761527273121068,0.11058512509342311,3,qUCB,0.30000000000000004,0.4,0.2,0.0,0.0,0.0,0.1
12,3,3,2,False,0.06761527273121068,0.11058512509342311,4,qUCB,0.2,0.0,0.2,0.05,0.1,0.45,0.0
12,4,2,3,False,0.05493176869625691,0.07447740203437675,0,qEHVI,0.1,0.1,0.7000000000000001,0.1,0.0,0.0,0.0
12,4,2,3,False,0.05493176869625691,0.07447740203437675,1,qEHVI,0.0,0.0,0.65,0.1,0.0,0.2,0.05
12,4,2,3,False,0.05493176869625691,0.07447740203437675,2,qUCB,0.30000000000000004,0.4,0.2,0.0,0.0,0.0,0.1
12,4,2,3,False,0.05493176869625691,0.07447740203437675,3,qUCB,0.0,0.5,0.4,0.0,0.0,0.0,0.1
12,4,2,3,False,0.05493176869625691,0.07447740203437675,4,qUCB,0.35000000000000003,0.0,0.5,0.0,0.0,0.05,0.1
12,5,1,4,False,0.03959732175832573,0.21727589637002753,0,qEHVI,0.1,0.1,0.7000000000000001,0.1,0.0,0.0,0.0
12,5,1,4,False,0.03959732175832573,0.21727589637002753,1,qUCB,0.0,0.05,0.30000000000000004,0.0,0.1,0.45,0.1
12,5,1,4,False,0.03959732175832573,0.21727589637002753,2,qUCB,0.2,0.0,0.2,0.0,0.1,0.45,0.05
12,5,1,4,False,0.03959732175832573,0.21727589637002753,3,qUCB,0.30000000000000004,0.4,0.2,0.0,0.0,0.0,0.1
12,5,1,4,False,0.03959732175832573,0.21727589637002753,4,qUCB,0.0,0.05,0.4,0.0,0.0,0.45,0.1
12,6,0,5,False,0.04806981870716103,0.22247650835250377,0,qUCB,0.05,0.0,0.7000000000000001,0.1,0.0,0.1,0.05
12,6,0,5,False,0.04806981870716103,0.22247650835250377,1,qUCB,0.35000000000000003,0.0,0.6000000000000001,0.05,0.0,0.0,0.0
12,6,0,5,False,0.04806981870716103,0.22247650835250377,2,qUCB,0.0,0.0,0.4,0.05,0.0,0.45,0.1
12,6,0,5,False,0.04806981870716103,0.22247650835250377,3,qUCB,0.0,0.1,0.7000000000000001,0.1,0.1,0.0,0.0
12,6,0,5,False,0.04806981870716103,0.22247650835250377,4,qUCB,0.0,0.5,0.4,0.0,0.0,0.0,0.1
13,1,5,0,False,0.09296235971883675,1.0301127270355028,0,qEHVI,0.1,0.0,0.65,0.1,0.0,0.1,0.05
13,1,5,0,False,0.09296235971883675,1.0301127270355028,1,qEHVI,0.15000000000000002,0.1,0.6000000000000001,0.1,0.0,0.0,0.05
13,1,5,0,False,0.09296235971883675,1.0301127270355028,2,qEHVI,0.05,0.1,0.7000000000000001,0.0,0.0,0.1,0.05
13,1,5,0,False,0.09296235971883675,1.0301127270355028,3,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.0,0.05
13,1,5,0,False,0.09296235971883675,1.0301127270355028,4,qEHVI,0.0,0.0,0.7000000000000001,0.1,0.0,0.1,0.1
13,2,4,1,False,0.07690976291723767,0.07865336632854181,0,qEHVI,0.1,0.0,0.65,0.1,0.0,0.1,0.05
13,2,4,1,False,0.07690976291723767,0.07865336632854181,1,qEHVI,0.15000000000000002,0.1,0.6000000000000001,0.1,0.0,0.0,0.05
13,2,4,1,False,0.07690976291723767,0.07865336632854181,2,qEHVI,0.05,0.1,0.7000000000000001,0.0,0.0,0.1,0.05
13,2,4,1,False,0.07690976291723767,0.07865336632854181,3,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.0,0.05
13,2,4,1,False,0.07690976291723767,0.07865336632854181,4,qUCB,0.0,0.0,0.30000000000000004,0.05,0.1,0.45,0.1
13,3,3,2,False,0.05949292043266156,0.10230092606800945,0,qEHVI,0.1,0.0,0.65,0.1,0.0,0.1,0.05
13,3,3,2,False,0.05949292043266156,0.10230092606800945,1,qEHVI,0.15000000000000002,0.1,0.6000000000000001,0.1,0.0,0.0,0.05
13,3,3,2,False,0.05949292043266156,0.10230092606800945,2,qEHVI,0.05,0.1,0.7000000000000001,0.0,0.0,0.1,0.05
13,3,3,2,False,0.05949292043266156,0.10230092606800945,3,qUCB,0.0,0.0,0.30000000000000004,0.05,0.1,0.45,0.1
13,3,3,2,False,0.05949292043266156,0.10230092606800945,4,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
13,4,2,3,True,0.04099132377158872,0.947399044944756,0,qEHVI,0.1,0.0,0.65,0.1,0.0,0.1,0.05
13,4,2,3,True,0.04099132377158872,0.947399044944756,1,qEHVI,0.15000000000000002,0.1,0.6000000000000001,0.1,0.0,0.0,0.05
13,4,2,3,True,0.04099132377158872,0.947399044944756,2,qUCB,0.0,0.0,0.35000000000000003,0.0,0.1,0.45,0.1
13,4,2,3,True,0.04099132377158872,0.947399044944756,3,qUCB,0.15000000000000002,0.1,0.2,0.0,0.1,0.45,0.0
