iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6
13,4,2,3,True,0.04099132377158872,0.947399044944756,4,qUCB,0.25,0.0,0.2,0.0,0.0,0.45,0.1
13,5,1,4,False,0.03206936988292461,0.11923078787648711,0,qEHVI,0.1,0.0,0.65,0.1,0.0,0.1,0.05
13,5,1,4,False,0.03206936988292461,0.11923078787648711,1,qUCB,0.0,0.0,0.35000000000000003,0.0,0.1,0.45,0.1
13,5,1,4,False,0.03206936988292461,0.11923078787648711,2,qUCB,0.15000000000000002,0.1,0.2,0.0,0.1,0.45,0.0
13,5,1,4,False,0.03206936988292461,0.11923078787648711,3,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
13,5,1,4,False,0.03206936988292461,0.11923078787648711,4,qUCB,0.0,0.5,0.4,0.0,0.0,0.0,0.1
13,6,0,5,False,0.028161033376862862,0.04944441275363687,0,qUCB,0.0,0.0,0.5,0.0,0.0,0.4,0.1
13,6,0,5,False,0.028161033376862862,0.04944441275363687,1,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
13,6,0,5,False,0.028161033376862862,0.04944441275363687,2,qUCB,0.0,0.0,0.7000000000000001,0.1,0.1,0.1,0.0
13,6,0,5,False,0.028161033376862862,0.04944441275363687,3,qUCB,0.25,0.0,0.55,0.0,0.0,0.1,0.1
13,6,0,5,False,0.028161033376862862,0.04944441275363687,4,qUCB,0.15000000000000002,0.0,0.2,0.1,0.1,0.45,0.0
14,1,5,0,False,0.11891758915768182,0.3649088036294241,0,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.1,0.0
14,1,5,0,False,0.11891758915768182,0.3649088036294241,1,qEHVI,0.1,0.0,0.7000000000000001,0.05,0.0,0.1,0.05
14,1,5,0,False,0.11891758915768182,0.3649088036294241,2,qEHVI,0.35000000000000003,0.0,0.6000000000000001,0.0,0.0,0.05,0.0
14,1,5,0,False,0.11891758915768182,0.3649088036294241,3,qEHVI,0.15000000000000002,0.1,0.6000000000000001,0.1,0.0,0.05,0.0
14,1,5,0,False,0.11891758915768182,0.3649088036294241,4,qEHVI,0.0,0.05,0.65,0.1,0.0,0.15000000000000002,0.05
14,2,4,1,False,0.10833279765004211,0.21371007537831987,0,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.1,0.0
14,2,4,1,False,0.10833279765004211,0.21371007537831987,1,qEHVI,0.1,0.0,0.7000000000000001,0.05,0.0,0.1,0.05
14,2,4,1,False,0.10833279765004211,0.21371007537831987,2,qEHVI,0.35000000000000003,0.0,0.6000000000000001,0.0,0.0,0.05,0.0
14,2,4,1,False,0.10833279765004211,0.21371007537831987,3,qEHVI,0.0,0.05,0.65,0.1,0.0,0.15000000000000002,0.05
14,2,4,1,False,0.10833279765004211,0.21371007537831987,4,qUCB,0.0,0.35000000000000003,0.2,0.0,0.1,0.25,0.1
14,3,3,2,True,0.08633180445057599,0.4199792828731699,0,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.1,0.0
14,3,3,2,True,0.08633180445057599,0.4199792828731699,1,qEHVI,0.1,0.0,0.7000000000000001,0.05,0.0,0.1,0.05
14,3,3,2,True,0.08633180445057599,0.4199792828731699,2,qEHVI,0.15000000000000002,0.1,0.6000000000000001,0.1,0.0,0.05,0.0
14,3,3,2,True,0.08633180445057599,0.4199792828731699,3,qUCB,0.0,0.0,0.30000000000000004,0.1,0.1,0.4,0.1
14,3,3,2,True,0.08633180445057599,0.4199792828731699,4,qUCB,0.0,0.35000000000000003,0.2,0.0,0.1,0.25,0.1
14,4,2,3,False,0.06451514046718779,0.11733922907101713,0,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.1,0.0
14,4,2,3,False,0.06451514046718779,0.11733922907101713,1,qEHVI,0.1,0.0,0.7000000000000001,0.05,0.0,0.1,0.05
14,4,2,3,False,0.06451514046718779,0.11733922907101713,2,qUCB,0.0,0.0,0.30000000000000004,0.1,0.1,0.4,0.1
14,4,2,3,False,0.06451514046718779,0.11733922907101713,3,qUCB,0.0,0.5,0.2,0.0,0.1,0.2,0.0
14,4,2,3,False,0.06451514046718779,0.11733922907101713,4,qUCB,0.0,0.35000000000000003,0.2,0.0,0.1,0.25,0.1
14,5,1,4,False,0.050674436606570325,0.02744268823386964,0,qEHVI,0.1,0.0,0.7000000000000001,0.1,0.0,0.1,0.0
14,5,1,4,False,0.050674436606570325,0.02744268823386964,1,qUCB,0.0,0.35000000000000003,0.2,0.0,0.1,0.25,0.1
14,5,1,4,False,0.050674436606570325,0.02744268823386964,2,qUCB,0.35000000000000003,0.2,0.2,0.0,0.0,0.15000000000000002,0.1
14,5,1,4,False,0.050674436606570325,0.02744268823386964,3,qUCB,0.0,0.05,0.4,0.0,0.1,0.35000000000000003,0.1
14,5,1,4,False,0.050674436606570325,0.02744268823386964,4,qUCB,0.0,0.5,0.2,0.0,0.1,0.2,0.0
14,6,0,5,False,0.06637035501777533,0.2034162093145806,0,qUCB,0.15000000000000002,0.0,0.7000000000000001,0.0,0.0,0.15000000000000002,0.0
14,6,0,5,False,0.06637035501777533,0.2034162093145806,1,qUCB,0.0,0.0,0.55,0.0,0.0,0.35000000000000003,0.1
14,6,0,5,False,0.06637035501777533,0.2034162093145806,2,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.1,0.0
14,6,0,5,False,0.06637035501777533,0.2034162093145806,3,qUCB,0.0,0.0,0.65,0.0,0.0,0.35000000000000003,0.0
14,6,0,5,False,0.06637035501777533,0.2034162093145806,4,qUCB,0.35000000000000003,0.0,0.35000000000000003,0.05,0.0,0.15000000000000002,0.1
15,1,5,0,False,0.09781521084275006,0.18413002854377858,0,qEHVI,0.0,0.0,0.7000000000000001,0.0,0.0,0.2,0.1
15,1,5,0,False,0.09781521084275006,0.18413002854377858,1,qEHVI,0.1,0.15000000000000002,0.65,0.1,0.0,0.0,0.0
15,1,5,0,False,0.09781521084275006,0.18413002854377858,2,qEHVI,0.1,0.05,0.6000000000000001,0.1,0.0,0.1,0.05
15,1,5,0,False,0.09781521084275006,0.18413002854377858,3,qEHVI,0.0,0.0,0.7000000000000001,0.1,0.0,0.1,0.1
15,1,5,0,False,0.09781521084275006,0.18413002854377858,4,qEHVI,0.1,0.1,0.65,0.05,0.0,0.05,0.05
15,2,4,1,True,0.08139744364097691,0.475495852036385,0,qEHVI,0.0,0.0,0.7000000000000001,0.0,0.0,0.2,0.1
15,2,4,1,True,0.08139744364097691,0.475495852036385,1,qEHVI,0.1,0.15000000000000002,0.65,0.1,0.0,0.0,0.0
15,2,4,1,True,0.08139744364097691,0.475495852036385,2,qEHVI,0.1,0.05,0.6000000000000001,0.1,0.0,0.1,0.05
15,2,4,1,True,0.08139744364097691,0.475495852036385,3,qEHVI,0.1,0.1,0.65,0.05,0.0,0.05,0.05
15,2,4,1,True,0.08139744364097691,0.475495852036385,4,qUCB,0.35000000000000003,0.25,0.2,0.0,0.0,0.1,0.1
15,3,3,2,False,0.08181457501841181,0.1521844426798964,0,qEHVI,0.0,0.0,0.7000000000000001,0.0,0.0,0.2,0.1
15,3,3,2,False,0.08181457501841181,0.1521844426798964,1,qEHVI,0.1,0.15000000000000002,0.65,0.1,0.0,0.0,0.0
15,3,3,2,False,0.08181457501841181,0.1521844426798964,2,qEHVI,0.1,0.05,0.6000000000000001,0.1,0.0,0.1,0.05
15,3,3,2,False,0.08181457501841181,0.1521844426798964,3,qUCB,0.35000000000000003,0.25,0.2,0.0,0.0,0.1,0.1
15,3,3,2,False,0.08181457501841181,0.1521844426798964,4,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
15,4,2,3,False,0.057654670395780566,0.0363381558730097,0,qEHVI,0.0,0.0,0.7000000000000001,0.0,0.0,0.2,0.1
15,4,2,3,False,0.057654670395780566,0.0363381558730097,1,qEHVI,0.1,0.15000000000000002,0.65,0.1,0.0,0.0,0.0
15,4,2,3,False,0.057654670395780566,0.0363381558730097,2,qUCB,0.35000000000000003,0.25,0.2,0.0,0.0,0.1,0.1
15,4,2,3,False,0.057654670395780566,0.0363381558730097,3,qUCB,0.35000000000000003,0.0,0.2,0.1,0.1,0.15000000000000002,0.1
15,4,2,3,False,0.057654670395780566,0.0363381558730097,4,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
15,5,1,4,False,0.03923767975669153,0.10314766146012344,0,qEHVI,0.0,0.0,0.7000000000000001,0.0,0.0,0.2,0.1
15,5,1,4,False,0.03923767975669153,0.10314766146012344,1,qUCB,0.35000000000000003,0.35000000000000003,0.2,0.1,0.0,0.0,0.0
15,5,1,4,False,0.03923767975669153,0.10314766146012344,2,qUCB,0.35000000000000003,0.0,0.30000000000000004,0.1,0.0,0.15000000000000002,0.1
15,5,1,4,False,0.03923767975669153,0.10314766146012344,3,qUCB,0.05,0.5,0.2,0.1,0.0,0.15000000000000002,0.0
15,5,1,4,False,0.03923767975669153,0.10314766146012344,4,qUCB,0.35000000000000003,0.05,0.5,0.1,0.0,0.0,0.0
15,6,0,5,False,0.048497686682797574,0.0542290766717608,0,qUCB,0.0,0.0,0.6000000000000001,0.0,0.0,0.30000000000000004,0.1
15,6,0,5,False,0.048497686682797574,0.0542290766717608,1,qUCB,0.35000000000000003,0.0,0.4,0.0,0.0,0.15000000000000002,0.1
15,6,0,5,False,0.048497686682797574,0.0542290766717608,2,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
15,6,0,5,False,0.048497686682797574,0.0542290766717608,3,qUCB,0.0,0.0,0.6000000000000001,0.0,0.05,0.35000000000000003,0.0
15,6,0,5,False,0.048497686682797574,0.0542290766717608,4,qUCB,0.0,0.45,0.4,0.0,0.0,0.15000000000000002,0.0
16,1,5,0,False,0.07774657717485939,0.20553846608938642,0,qEHVI,0.0,0.15000000000000002,0.65,0.1,0.0,0.05,0.05
16,1,5,0,False,0.07774657717485939,0.20553846608938642,1,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.0,0.05
16,1,5,0,False,0.07774657717485939,0.20553846608938642,2,qEHVI,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
16,1,5,0,False,0.07774657717485939,0.20553846608938642,3,qEHVI,0.0,0.05,0.65,0.1,0.0,0.1,0.1
16,1,5,0,False,0.07774657717485939,0.20553846608938642,4,qEHVI,0.05,0.0,0.65,0.0,0.0,0.2,0.1
16,2,4,1,True,0.07046876033574188,0.43672196633020377,0,qEHVI,0.0,0.15000000000000002,0.65,0.1,0.0,0.05,0.05
16,2,4,1,True,0.07046876033574188,0.43672196633020377,1,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.0,0.05
16,2,4,1,True,0.07046876033574188,0.43672196633020377,2,qEHVI,0.0,0.05,0.65,0.1,0.0,0.1,0.1
16,2,4,1,True,0.07046876033574188,0.43672196633020377,3,qEHVI,0.35000000000000003,0.05,0.6000000000000001,0.0,0.0,0.0,0.0
16,2,4,1,True,0.07046876033574188,0.43672196633020377,4,qUCB,0.0,0.0,0.6000000000000001,0.0,0.1,0.30000000000000004,0.0
16,3,3,2,False,0.0540968986263818,0.22854372980737514,0,qEHVI,0.0,0.15000000000000002,0.65,0.1,0.0,0.05,0.05
16,3,3,2,False,0.0540968986263818,0.22854372980737514,1,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.0,0.05
16,3,3,2,False,0.0540968986263818,0.22854372980737514,2,qEHVI,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
16,3,3,2,False,0.0540968986263818,0.22854372980737514,3,qUCB,0.0,0.0,0.4,0.0,0.05,0.45,0.1
16,3,3,2,False,0.0540968986263818,0.22854372980737514,4,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
16,4,2,3,False,0.04556803022998413,1.0684506572703496,0,qEHVI,0.0,0.15000000000000002,0.65,0.1,0.0,0.05,0.05
16,4,2,3,False,0.04556803022998413,1.0684506572703496,1,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.0,0.05
16,4,2,3,False,0.04556803022998413,1.0684506572703496,2,qUCB,0.0,0.0,0.4,0.0,0.05,0.45,0.1
16,4,2,3,False,0.04556803022998413,1.0684506572703496,3,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
16,4,2,3,False,0.04556803022998413,1.0684506572703496,4,qUCB,0.0,0.0,0.6000000000000001,0.0,0.1,0.30000000000000004,0.0
16,5,1,4,False,0.05429002781690482,0.331054051650574,0,qEHVI,0.0,0.15000000000000002,0.65,0.1,0.0,0.05,0.05
16,5,1,4,False,0.05429002781690482,0.331054051650574,1,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
16,5,1,4,False,0.05429002781690482,0.331054051650574,2,qUCB,0.35000000000000003,0.0,0.5,0.0,0.0,0.05,0.1
16,5,1,4,False,0.05429002781690482,0.331054051650574,3,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
16,5,1,4,False,0.05429002781690482,0.331054051650574,4,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.1,0.0
16,6,0,5,False,0.03811267082846229,0.11973303717704376,0,qUCB,0.35000000000000003,0.0,0.65,0.0,0.0,0.0,0.0
16,6,0,5,False,0.03811267082846229,0.11973303717704376,1,qUCB,0.0,0.0,0.6000000000000001,0.0,0.0,0.4,0.0
16,6,0,5,False,0.03811267082846229,0.11973303717704376,2,qUCB,0.35000000000000003,0.0,0.5,0.0,0.0,0.05,0.1
16,6,0,5,False,0.03811267082846229,0.11973303717704376,3,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.1,0.0
16,6,0,5,False,0.03811267082846229,0.11973303717704376,4,qUCB,0.0,0.5,0.30000000000000004,0.1,0.0,0.0,0.1
17,1,5,0,False,0.06811633831159983,0.4613693230280891,0,qEHVI,0.2,0.05,0.7000000000000001,0.05,0.0,0.0,0.0
17,1,5,0,False,0.06811633831159983,0.4613693230280891,1,qEHVI,0.0,0.15000000000000002,0.7000000000000001,0.1,0.0,0.0,0.05
17,1,5,0,False,0.06811633831159983,0.4613693230280891,2,qEHVI,0.0,0.05,0.7000000000000001,0.0,0.0,0.2,0.05
17,1,5,0,False,0.06811633831159983,0.4613693230280891,3,qEHVI,0.15000000000000002,0.0,0.7000000000000001,0.0,0.0,0.05,0.1
17,1,5,0,False,0.06811633831159983,0.4613693230280891,4,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.0,0.0,0.0,0.05
17,2,4,1,False,0.05769040373269479,0.15859968037535221,0,qEHVI,0.2,0.05,0.7000000000000001,0.05,0.0,0.0,0.0
17,2,4,1,False,0.05769040373269479,0.15859968037535221,1,qEHVI,0.0,0.15000000000000002,0.7000000000000001,0.1,0.0,0.0,0.05
17,2,4,1,False,0.05769040373269479,0.15859968037535221,2,qEHVI,0.0,0.05,0.7000000000000001,0.0,0.0,0.2,0.05
17,2,4,1,False,0.05769040373269479,0.15859968037535221,3,qEHVI,0.1,0.05,0.7000000000000001,0.0,0.0,0.05,0.1
17,2,4,1,False,0.05769040373269479,0.15859968037535221,4,qUCB,0.05,0.0,0.2,0.1,0.1,0.45,0.1
17,3,3,2,True,0.04881486709942277,0.19375696477610393,0,qEHVI,0.2,0.05,0.7000000000000001,0.05,0.0,0.0,0.0
17,3,3,2,True,0.04881486709942277,0.19375696477610393,1,qEHVI,0.0,0.15000000000000002,0.7000000000000001,0.1,0.0,0.0,0.05
17,3,3,2,True,0.04881486709942277,0.19375696477610393,2,qEHVI,0.0,0.05,0.7000000000000001,0.0,0.0,0.2,0.05
17,3,3,2,True,0.04881486709942277,0.19375696477610393,3,qUCB,0.05,0.0,0.2,0.1,0.1,0.45,0.1
17,3,3,2,True,0.04881486709942277,0.19375696477610393,4,qUCB,0.35000000000000003,0.0,0.4,0.0,0.0,0.15000000000000002,0.1
17,4,2,3,False,0.03794692366438502,0.08891414372071815,0,qEHVI,0.2,0.05,0.7000000000000001,0.05,0.0,0.0,0.0
17,4,2,3,False,0.03794692366438502,0.08891414372071815,1,qEHVI,0.0,0.15000000000000002,0.7000000000000001,0.1,0.0,0.0,0.05
17,4,2,3,False,0.03794692366438502,0.08891414372071815,2,qUCB,0.05,0.0,0.2,0.1,0.1,0.45,0.1
17,4,2,3,False,0.03794692366438502,0.08891414372071815,3,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
17,4,2,3,False,0.03794692366438502,0.08891414372071815,4,qUCB,0.0,0.5,0.35000000000000003,0.0,0.0,0.15000000000000002,0.0
17,5,1,4,False,0.026163485297813538,0.046754068112148106,0,qEHVI,0.2,0.05,0.7000000000000001,0.05,0.0,0.0,0.0
17,5,1,4,False,0.026163485297813538,0.046754068112148106,1,qUCB,0.05,0.0,0.2,0.1,0.1,0.45,0.1
17,5,1,4,False,0.026163485297813538,0.046754068112148106,2,qUCB,0.0,0.5,0.35000000000000003,0.05,0.0,0.0,0.1
17,5,1,4,False,0.026163485297813538,0.046754068112148106,3,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
17,5,1,4,False,0.026163485297813538,0.046754068112148106,4,qUCB,0.0,0.5,0.2,0.1,0.0,0.1,0.1
17,6,0,5,False,0.027042488531695844,0.07670542080012233,0,qUCB,0.0,0.0,0.6000000000000001,0.0,0.0,0.35000000000000003,0.05
17,6,0,5,False,0.027042488531695844,0.07670542080012233,1,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.0,0.1
17,6,0,5,False,0.027042488531695844,0.07670542080012233,2,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
17,6,0,5,False,0.027042488531695844,0.07670542080012233,3,qUCB,0.0,0.5,0.35000000000000003,0.05,0.0,0.0,0.1
17,6,0,5,False,0.027042488531695844,0.07670542080012233,4,qUCB,0.35000000000000003,0.0,0.4,0.0,0.0,0.15000000000000002,0.1
18,1,5,0,False,0.05837375270082343,0.2271872430442503,0,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.05,0.0
18,1,5,0,False,0.05837375270082343,0.2271872430442503,1,qEHVI,0.1,0.05,0.65,0.05,0.0,0.05,0.1
18,1,5,0,False,0.05837375270082343,0.2271872430442503,2,qEHVI,0.0,0.2,0.6000000000000001,0.1,0.0,0.05,0.05
18,1,5,0,False,0.05837375270082343,0.2271872430442503,3,qEHVI,0.0,0.0,0.6000000000000001,0.1,0.0,0.2,0.1
18,1,5,0,False,0.05837375270082343,0.2271872430442503,4,qEHVI,0.05,0.0,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
18,2,4,1,True,0.0502527378487087,0.2532680666464717,0,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.05,0.0
18,2,4,1,True,0.0502527378487087,0.2532680666464717,1,qEHVI,0.1,0.05,0.65,0.05,0.0,0.05,0.1
18,2,4,1,True,0.0502527378487087,0.2532680666464717,2,qEHVI,0.0,0.2,0.6000000000000001,0.1,0.0,0.05,0.05
18,2,4,1,True,0.0502527378487087,0.2532680666464717,3,qEHVI,0.0,0.0,0.6000000000000001,0.1,0.0,0.2,0.1
18,2,4,1,True,0.0502527378487087,0.2532680666464717,4,qUCB,0.35000000000000003,0.4,0.2,0.0,0.0,0.0,0.05
18,3,3,2,False,0.043741304821155444,0.2499853493503137,0,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.05,0.0
18,3,3,2,False,0.043741304821155444,0.2499853493503137,1,qEHVI,0.1,0.05,0.65,0.05,0.0,0.05,0.1
18,3,3,2,False,0.043741304821155444,0.2499853493503137,2,qEHVI,0.0,0.2,0.6000000000000001,0.1,0.0,0.05,0.05
18,3,3,2,False,0.043741304821155444,0.2499853493503137,3,qUCB,0.0,0.0,0.35000000000000003,0.1,0.1,0.45,0.0
18,3,3,2,False,0.043741304821155444,0.2499853493503137,4,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
18,4,2,3,False,0.03915927721755359,0.18077179151040967,0,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.05,0.0
18,4,2,3,False,0.03915927721755359,0.18077179151040967,1,qEHVI,0.1,0.05,0.65,0.05,0.0,0.05,0.1
18,4,2,3,False,0.03915927721755359,0.18077179151040967,2,qUCB,0.0,0.5,0.30000000000000004,0.1,0.0,0.0,0.1
18,4,2,3,False,0.03915927721755359,0.18077179151040967,3,qUCB,0.0,0.0,0.35000000000000003,0.1,0.1,0.45,0.0
18,4,2,3,False,0.03915927721755359,0.18077179151040967,4,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
18,5,1,4,False,0.024717001764973063,0.23871388289230916,0,qEHVI,0.15000000000000002,0.1,0.65,0.05,0.0,0.05,0.0
18,5,1,4,False,0.024717001764973063,0.23871388289230916,1,qUCB,0.0,0.5,0.30000000000000004,0.1,0.0,0.0,0.1
18,5,1,4,False,0.024717001764973063,0.23871388289230916,2,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
18,5,1,4,False,0.024717001764973063,0.23871388289230916,3,qUCB,0.0,0.5,0.2,0.1,0.1,0.0,0.1
18,5,1,4,False,0.024717001764973063,0.23871388289230916,4,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
18,6,0,5,False,0.027515917670124564,0.12179525116605516,0,qUCB,0.0,0.0,0.65,0.0,0.0,0.35000000000000003,0.0
18,6,0,5,False,0.027515917670124564,0.12179525116605516,1,qUCB,0.0,0.5,0.30000000000000004,0.1,0.0,0.0,0.1
18,6,0,5,False,0.027515917670124564,0.12179525116605516,2,qUCB,0.35000000000000003,0.0,0.5,0.05,0.0,0.0,0.1
18,6,0,5,False,0.027515917670124564,0.12179525116605516,3,qUCB,0.0,0.0,0.55,0.0,0.0,0.45,0.0
18,6,0,5,False,0.027515917670124564,0.12179525116605516,4,qUCB,0.0,0.0,0.5,0.05,0.0,0.35000000000000003,0.1
19,1,5,0,False,0.06824065163076284,0.2875573961736322,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.0,0.0,0.0,0.05
19,1,5,0,False,0.06824065163076284,0.2875573961736322,1,qEHVI,0.0,0.0,0.7000000000000001,0.1,0.0,0.1,0.1
19,1,5,0,False,0.06824065163076284,0.2875573961736322,2,qEHVI,0.05,0.1,0.65,0.1,0.0,0.0,0.1
19,1,5,0,False,0.06824065163076284,0.2875573961736322,3,qEHVI,0.05,0.0,0.65,0.0,0.0,0.2,0.1
19,1,5,0,False,0.06824065163076284,0.2875573961736322,4,qEHVI,0.05,0.15000000000000002,0.7000000000000001,0.0,0.0,0.05,0.05
19,2,4,1,False,0.05858829790538588,0.1503529134207664,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.0,0.0,0.0,0.05
19,2,4,1,False,0.05858829790538588,0.1503529134207664,1,qEHVI,0.0,0.0,0.7000000000000001,0.1,0.0,0.1,0.1
19,2,4,1,False,0.05858829790538588,0.1503529134207664,2,qEHVI,0.05,0.1,0.65,0.1,0.0,0.0,0.1
19,2,4,1,False,0.05858829790538588,0.1503529134207664,3,qEHVI,0.05,0.0,0.65,0.0,0.0,0.2,0.1
19,2,4,1,False,0.05858829790538588,0.1503529134207664,4,qUCB,0.05,0.0,0.30000000000000004,0.1,0.1,0.45,0.0
19,3,3,2,True,0.048244897590974355,0.18619629542209282,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.0,0.0,0.0,0.05
19,3,3,2,True,0.048244897590974355,0.18619629542209282,1,qEHVI,0.0,0.0,0.7000000000000001,0.1,0.0,0.1,0.1
19,3,3,2,True,0.048244897590974355,0.18619629542209282,2,qEHVI,0.05,0.1,0.65,0.1,0.0,0.0,0.1
19,3,3,2,True,0.048244897590974355,0.18619629542209282,3,qUCB,0.0,0.05,0.30000000000000004,0.0,0.1,0.45,0.1
19,3,3,2,True,0.048244897590974355,0.18619629542209282,4,qUCB,0.0,0.0,0.5,0.05,0.0,0.45,0.0
19,4,2,3,False,0.03796382212311352,0.16822081462446947,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.0,0.0,0.0,0.05
19,4,2,3,False,0.03796382212311352,0.16822081462446947,1,qEHVI,0.0,0.0,0.7000000000000001,0.1,0.0,0.1,0.1
19,4,2,3,False,0.03796382212311352,0.16822081462446947,2,qUCB,0.1,0.5,0.2,0.1,0.0,0.0,0.1
19,4,2,3,False,0.03796382212311352,0.16822081462446947,3,qUCB,0.0,0.0,0.5,0.05,0.0,0.45,0.0
19,4,2,3,False,0.03796382212311352,0.16822081462446947,4,qUCB,0.0,0.5,0.4,0.1,0.0,0.0,0.0
19,5,1,4,False,0.02290548333547521,0.5848318312917093,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.0,0.0,0.0,0.05
19,5,1,4,False,0.02290548333547521,0.5848318312917093,1,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
19,5,1,4,False,0.02290548333547521,0.5848318312917093,2,qUCB,0.0,0.0,0.5,0.05,0.0,0.45,0.0
19,5,1,4,False,0.02290548333547521,0.5848318312917093,3,qUCB,0.1,0.5,0.2,0.1,0.0,0.0,0.1
