iteration,option,n_opt,n_exp,selected,full_qehvi,full_entropy,point_idx,source,x_0,x_1,x_2,x_3,x_4,x_5,x_6
19,5,1,4,False,0.02290548333547521,0.5848318312917093,4,qUCB,0.05,0.0,0.30000000000000004,0.1,0.1,0.45,0.0
19,6,0,5,False,0.02050818666143161,0.06862902586027975,0,qUCB,0.0,0.0,0.55,0.0,0.0,0.35000000000000003,0.1
19,6,0,5,False,0.02050818666143161,0.06862902586027975,1,qUCB,0.0,0.0,0.6000000000000001,0.0,0.0,0.4,0.0
19,6,0,5,False,0.02050818666143161,0.06862902586027975,2,qUCB,0.0,0.5,0.4,0.0,0.0,0.0,0.1
19,6,0,5,False,0.02050818666143161,0.06862902586027975,3,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.0,0.1
19,6,0,5,False,0.02050818666143161,0.06862902586027975,4,qUCB,0.0,0.5,0.4,0.0,0.0,0.1,0.0
20,1,5,0,False,0.054121006626178164,0.2785381023907192,0,qEHVI,0.2,0.0,0.7000000000000001,0.1,0.0,0.0,0.0
20,1,5,0,False,0.054121006626178164,0.2785381023907192,1,qEHVI,0.0,0.05,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
20,1,5,0,False,0.054121006626178164,0.2785381023907192,2,qEHVI,0.05,0.15000000000000002,0.7000000000000001,0.0,0.0,0.05,0.05
20,1,5,0,False,0.054121006626178164,0.2785381023907192,3,qEHVI,0.2,0.1,0.65,0.0,0.0,0.05,0.0
20,1,5,0,False,0.054121006626178164,0.2785381023907192,4,qEHVI,0.1,0.0,0.65,0.1,0.0,0.05,0.1
20,2,4,1,False,0.04713913851527401,0.12104376635345915,0,qEHVI,0.2,0.0,0.7000000000000001,0.1,0.0,0.0,0.0
20,2,4,1,False,0.04713913851527401,0.12104376635345915,1,qEHVI,0.0,0.05,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
20,2,4,1,False,0.04713913851527401,0.12104376635345915,2,qEHVI,0.05,0.15000000000000002,0.7000000000000001,0.0,0.0,0.05,0.05
20,2,4,1,False,0.04713913851527401,0.12104376635345915,3,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.0,0.0,0.05,0.0
20,2,4,1,False,0.04713913851527401,0.12104376635345915,4,qUCB,0.0,0.0,0.30000000000000004,0.1,0.1,0.45,0.05
20,3,3,2,True,0.039142884800955,0.2710762819108936,0,qEHVI,0.2,0.0,0.7000000000000001,0.1,0.0,0.0,0.0
20,3,3,2,True,0.039142884800955,0.2710762819108936,1,qEHVI,0.0,0.05,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
20,3,3,2,True,0.039142884800955,0.2710762819108936,2,qEHVI,0.05,0.15000000000000002,0.7000000000000001,0.0,0.0,0.05,0.05
20,3,3,2,True,0.039142884800955,0.2710762819108936,3,qUCB,0.0,0.0,0.30000000000000004,0.1,0.1,0.45,0.05
20,3,3,2,True,0.039142884800955,0.2710762819108936,4,qUCB,0.0,0.45,0.35000000000000003,0.1,0.0,0.0,0.1
20,4,2,3,False,0.029540481937564488,0.14977168648084982,0,qEHVI,0.2,0.0,0.7000000000000001,0.1,0.0,0.0,0.0
20,4,2,3,False,0.029540481937564488,0.14977168648084982,1,qEHVI,0.0,0.05,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
20,4,2,3,False,0.029540481937564488,0.14977168648084982,2,qUCB,0.0,0.0,0.30000000000000004,0.1,0.1,0.45,0.05
20,4,2,3,False,0.029540481937564488,0.14977168648084982,3,qUCB,0.0,0.45,0.35000000000000003,0.1,0.0,0.0,0.1
20,4,2,3,False,0.029540481937564488,0.14977168648084982,4,qUCB,0.0,0.5,0.30000000000000004,0.1,0.0,0.1,0.0
20,5,1,4,False,0.021343174849914798,0.03343465192497974,0,qEHVI,0.2,0.0,0.7000000000000001,0.1,0.0,0.0,0.0
20,5,1,4,False,0.021343174849914798,0.03343465192497974,1,qUCB,0.0,0.15000000000000002,0.2,0.0,0.1,0.45,0.1
20,5,1,4,False,0.021343174849914798,0.03343465192497974,2,qUCB,0.0,0.5,0.35000000000000003,0.05,0.0,0.0,0.1
20,5,1,4,False,0.021343174849914798,0.03343465192497974,3,qUCB,0.0,0.0,0.5,0.0,0.0,0.4,0.1
20,5,1,4,False,0.021343174849914798,0.03343465192497974,4,qUCB,0.0,0.5,0.30000000000000004,0.0,0.1,0.0,0.1
20,6,0,5,False,0.017740531616736596,0.25507069381791003,0,qUCB,0.0,0.0,0.6000000000000001,0.0,0.0,0.30000000000000004,0.1
20,6,0,5,False,0.017740531616736596,0.25507069381791003,1,qUCB,0.0,0.5,0.35000000000000003,0.05,0.0,0.0,0.1
20,6,0,5,False,0.017740531616736596,0.25507069381791003,2,qUCB,0.35000000000000003,0.0,0.5,0.05,0.0,0.0,0.1
20,6,0,5,False,0.017740531616736596,0.25507069381791003,3,qUCB,0.0,0.0,0.65,0.0,0.0,0.35000000000000003,0.0
20,6,0,5,False,0.017740531616736596,0.25507069381791003,4,qUCB,0.0,0.05,0.7000000000000001,0.1,0.0,0.15000000000000002,0.0
21,1,5,0,False,0.04744003812523738,0.5864869846016028,0,qEHVI,0.2,0.05,0.65,0.1,0.0,0.0,0.0
21,1,5,0,False,0.04744003812523738,0.5864869846016028,1,qEHVI,0.05,0.0,0.6000000000000001,0.05,0.0,0.2,0.1
21,1,5,0,False,0.04744003812523738,0.5864869846016028,2,qEHVI,0.0,0.2,0.65,0.05,0.0,0.05,0.05
21,1,5,0,False,0.04744003812523738,0.5864869846016028,3,qEHVI,0.15000000000000002,0.1,0.55,0.1,0.0,0.05,0.05
21,1,5,0,False,0.04744003812523738,0.5864869846016028,4,qEHVI,0.1,0.0,0.65,0.1,0.0,0.05,0.1
21,2,4,1,False,0.03984067913961828,0.12210804039321665,0,qEHVI,0.2,0.05,0.65,0.1,0.0,0.0,0.0
21,2,4,1,False,0.03984067913961828,0.12210804039321665,1,qEHVI,0.05,0.0,0.6000000000000001,0.05,0.0,0.2,0.1
21,2,4,1,False,0.03984067913961828,0.12210804039321665,2,qEHVI,0.0,0.2,0.65,0.05,0.0,0.05,0.05
21,2,4,1,False,0.03984067913961828,0.12210804039321665,3,qEHVI,0.15000000000000002,0.1,0.55,0.1,0.0,0.05,0.05
21,2,4,1,False,0.03984067913961828,0.12210804039321665,4,qUCB,0.35000000000000003,0.35000000000000003,0.30000000000000004,0.0,0.0,0.0,0.0
21,3,3,2,False,0.03779725856004143,0.1250020712402513,0,qEHVI,0.2,0.05,0.65,0.1,0.0,0.0,0.0
21,3,3,2,False,0.03779725856004143,0.1250020712402513,1,qEHVI,0.05,0.0,0.6000000000000001,0.05,0.0,0.2,0.1
21,3,3,2,False,0.03779725856004143,0.1250020712402513,2,qEHVI,0.0,0.2,0.65,0.05,0.0,0.05,0.05
21,3,3,2,False,0.03779725856004143,0.1250020712402513,3,qUCB,0.35000000000000003,0.35000000000000003,0.30000000000000004,0.0,0.0,0.0,0.0
21,3,3,2,False,0.03779725856004143,0.1250020712402513,4,qUCB,0.35000000000000003,0.05,0.5,0.0,0.0,0.0,0.1
21,4,2,3,True,0.023613639453849214,0.1894845165431116,0,qEHVI,0.2,0.05,0.65,0.1,0.0,0.0,0.0
21,4,2,3,True,0.023613639453849214,0.1894845165431116,1,qEHVI,0.05,0.0,0.6000000000000001,0.05,0.0,0.2,0.1
21,4,2,3,True,0.023613639453849214,0.1894845165431116,2,qUCB,0.25,0.5,0.2,0.0,0.0,0.0,0.05
21,4,2,3,True,0.023613639453849214,0.1894845165431116,3,qUCB,0.0,0.5,0.4,0.0,0.0,0.1,0.0
21,4,2,3,True,0.023613639453849214,0.1894845165431116,4,qUCB,0.0,0.2,0.65,0.0,0.1,0.05,0.0
21,5,1,4,False,0.018451651778059356,0.06395402691885677,0,qEHVI,0.2,0.05,0.65,0.1,0.0,0.0,0.0
21,5,1,4,False,0.018451651778059356,0.06395402691885677,1,qUCB,0.0,0.0,0.4,0.0,0.1,0.4,0.1
21,5,1,4,False,0.018451651778059356,0.06395402691885677,2,qUCB,0.0,0.0,0.5,0.0,0.0,0.4,0.1
21,5,1,4,False,0.018451651778059356,0.06395402691885677,3,qUCB,0.0,0.25,0.2,0.0,0.0,0.45,0.1
21,5,1,4,False,0.018451651778059356,0.06395402691885677,4,qUCB,0.0,0.5,0.4,0.0,0.0,0.1,0.0
21,6,0,5,False,0.019255583768731818,0.20968668239691457,0,qUCB,0.0,0.0,0.5,0.0,0.0,0.4,0.1
21,6,0,5,False,0.019255583768731818,0.20968668239691457,1,qUCB,0.35000000000000003,0.0,0.5,0.05,0.0,0.0,0.1
21,6,0,5,False,0.019255583768731818,0.20968668239691457,2,qUCB,0.0,0.1,0.7000000000000001,0.1,0.1,0.0,0.0
21,6,0,5,False,0.019255583768731818,0.20968668239691457,3,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.1,0.0
21,6,0,5,False,0.019255583768731818,0.20968668239691457,4,qUCB,0.0,0.5,0.4,0.0,0.0,0.1,0.0
22,1,5,0,False,0.05208511297631019,0.15849024857502236,0,qEHVI,0.05,0.0,0.65,0.05,0.0,0.15000000000000002,0.1
22,1,5,0,False,0.05208511297631019,0.15849024857502236,1,qEHVI,0.25,0.0,0.65,0.1,0.0,0.0,0.0
22,1,5,0,False,0.05208511297631019,0.15849024857502236,2,qEHVI,0.1,0.05,0.65,0.05,0.0,0.1,0.05
22,1,5,0,False,0.05208511297631019,0.15849024857502236,3,qEHVI,0.15000000000000002,0.15000000000000002,0.7000000000000001,0.0,0.0,0.0,0.0
22,1,5,0,False,0.05208511297631019,0.15849024857502236,4,qEHVI,0.15000000000000002,0.0,0.65,0.1,0.0,0.05,0.05
22,2,4,1,False,0.044696619365818674,0.21437049565773236,0,qEHVI,0.05,0.0,0.65,0.05,0.0,0.15000000000000002,0.1
22,2,4,1,False,0.044696619365818674,0.21437049565773236,1,qEHVI,0.25,0.0,0.65,0.1,0.0,0.0,0.0
22,2,4,1,False,0.044696619365818674,0.21437049565773236,2,qEHVI,0.1,0.05,0.65,0.05,0.0,0.1,0.05
22,2,4,1,False,0.044696619365818674,0.21437049565773236,3,qEHVI,0.15000000000000002,0.15000000000000002,0.7000000000000001,0.0,0.0,0.0,0.0
22,2,4,1,False,0.044696619365818674,0.21437049565773236,4,qUCB,0.1,0.5,0.2,0.1,0.0,0.0,0.1
22,3,3,2,True,0.03693292240987489,0.2187271312926784,0,qEHVI,0.05,0.0,0.65,0.05,0.0,0.15000000000000002,0.1
22,3,3,2,True,0.03693292240987489,0.2187271312926784,1,qEHVI,0.25,0.0,0.65,0.1,0.0,0.0,0.0
22,3,3,2,True,0.03693292240987489,0.2187271312926784,2,qEHVI,0.1,0.05,0.65,0.05,0.0,0.1,0.05
22,3,3,2,True,0.03693292240987489,0.2187271312926784,3,qUCB,0.30000000000000004,0.4,0.30000000000000004,0.0,0.0,0.0,0.0
22,3,3,2,True,0.03693292240987489,0.2187271312926784,4,qUCB,0.0,0.5,0.2,0.1,0.1,0.1,0.0
22,4,2,3,False,0.02760221541981934,0.16676335931821695,0,qEHVI,0.05,0.0,0.65,0.05,0.0,0.15000000000000002,0.1
22,4,2,3,False,0.02760221541981934,0.16676335931821695,1,qEHVI,0.25,0.0,0.65,0.1,0.0,0.0,0.0
22,4,2,3,False,0.02760221541981934,0.16676335931821695,2,qUCB,0.2,0.5,0.30000000000000004,0.0,0.0,0.0,0.0
22,4,2,3,False,0.02760221541981934,0.16676335931821695,3,qUCB,0.0,0.5,0.2,0.1,0.1,0.1,0.0
22,4,2,3,False,0.02760221541981934,0.16676335931821695,4,qUCB,0.0,0.5,0.5,0.0,0.0,0.0,0.0
22,5,1,4,False,0.017626786020519997,0.15633113509919694,0,qEHVI,0.05,0.0,0.65,0.05,0.0,0.15000000000000002,0.1
22,5,1,4,False,0.017626786020519997,0.15633113509919694,1,qUCB,0.35000000000000003,0.35000000000000003,0.2,0.1,0.0,0.0,0.0
22,5,1,4,False,0.017626786020519997,0.15633113509919694,2,qUCB,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0
22,5,1,4,False,0.017626786020519997,0.15633113509919694,3,qUCB,0.0,0.5,0.2,0.1,0.1,0.1,0.0
22,5,1,4,False,0.017626786020519997,0.15633113509919694,4,qUCB,0.35000000000000003,0.0,0.4,0.1,0.0,0.15000000000000002,0.0
22,6,0,5,False,0.01568980104006476,0.023390027383483503,0,qUCB,0.0,0.0,0.6000000000000001,0.0,0.0,0.30000000000000004,0.1
22,6,0,5,False,0.01568980104006476,0.023390027383483503,1,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.0,0.1
22,6,0,5,False,0.01568980104006476,0.023390027383483503,2,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
22,6,0,5,False,0.01568980104006476,0.023390027383483503,3,qUCB,0.0,0.0,0.65,0.0,0.0,0.35000000000000003,0.0
22,6,0,5,False,0.01568980104006476,0.023390027383483503,4,qUCB,0.35000000000000003,0.0,0.4,0.1,0.0,0.15000000000000002,0.0
23,1,5,0,False,0.05276924078150525,0.15934556843294168,0,qEHVI,0.2,0.1,0.65,0.05,0.0,0.0,0.0
23,1,5,0,False,0.05276924078150525,0.15934556843294168,1,qEHVI,0.05,0.0,0.6000000000000001,0.1,0.0,0.15000000000000002,0.1
23,1,5,0,False,0.05276924078150525,0.15934556843294168,2,qEHVI,0.1,0.05,0.7000000000000001,0.05,0.0,0.0,0.1
23,1,5,0,False,0.05276924078150525,0.15934556843294168,3,qEHVI,0.35000000000000003,0.0,0.6000000000000001,0.0,0.0,0.05,0.0
23,1,5,0,False,0.05276924078150525,0.15934556843294168,4,qEHVI,0.05,0.0,0.65,0.0,0.0,0.2,0.1
23,2,4,1,True,0.044871245275851325,0.1627732549506753,0,qEHVI,0.2,0.1,0.65,0.05,0.0,0.0,0.0
23,2,4,1,True,0.044871245275851325,0.1627732549506753,1,qEHVI,0.05,0.0,0.6000000000000001,0.1,0.0,0.15000000000000002,0.1
23,2,4,1,True,0.044871245275851325,0.1627732549506753,2,qEHVI,0.1,0.05,0.7000000000000001,0.05,0.0,0.0,0.1
23,2,4,1,True,0.044871245275851325,0.1627732549506753,3,qEHVI,0.05,0.0,0.65,0.0,0.0,0.2,0.1
23,2,4,1,True,0.044871245275851325,0.1627732549506753,4,qUCB,0.0,0.05,0.35000000000000003,0.05,0.1,0.45,0.0
23,3,3,2,False,0.03776021395249148,0.1066983009487128,0,qEHVI,0.2,0.1,0.65,0.05,0.0,0.0,0.0
23,3,3,2,False,0.03776021395249148,0.1066983009487128,1,qEHVI,0.05,0.0,0.6000000000000001,0.1,0.0,0.15000000000000002,0.1
23,3,3,2,False,0.03776021395249148,0.1066983009487128,2,qEHVI,0.1,0.05,0.7000000000000001,0.05,0.0,0.0,0.1
23,3,3,2,False,0.03776021395249148,0.1066983009487128,3,qUCB,0.05,0.0,0.35000000000000003,0.0,0.1,0.45,0.05
23,3,3,2,False,0.03776021395249148,0.1066983009487128,4,qUCB,0.0,0.0,0.4,0.0,0.1,0.4,0.1
23,4,2,3,False,0.03656216073078783,0.15697810512322885,0,qEHVI,0.2,0.1,0.65,0.05,0.0,0.0,0.0
23,4,2,3,False,0.03656216073078783,0.15697810512322885,1,qEHVI,0.05,0.0,0.6000000000000001,0.1,0.0,0.15000000000000002,0.1
23,4,2,3,False,0.03656216073078783,0.15697810512322885,2,qUCB,0.0,0.5,0.30000000000000004,0.0,0.1,0.0,0.1
23,4,2,3,False,0.03656216073078783,0.15697810512322885,3,qUCB,0.15000000000000002,0.5,0.2,0.0,0.0,0.05,0.1
23,4,2,3,False,0.03656216073078783,0.15697810512322885,4,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.0,0.1
23,5,1,4,False,0.024804047180512868,0.0392105984932094,0,qEHVI,0.2,0.1,0.65,0.05,0.0,0.0,0.0
23,5,1,4,False,0.024804047180512868,0.0392105984932094,1,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
23,5,1,4,False,0.024804047180512868,0.0392105984932094,2,qUCB,0.0,0.0,0.4,0.0,0.1,0.4,0.1
23,5,1,4,False,0.024804047180512868,0.0392105984932094,3,qUCB,0.0,0.0,0.55,0.0,0.0,0.35000000000000003,0.1
23,5,1,4,False,0.024804047180512868,0.0392105984932094,4,qUCB,0.0,0.15000000000000002,0.2,0.1,0.0,0.45,0.1
23,6,0,5,False,0.026575891927868803,0.01948266605931169,0,qUCB,0.0,0.0,0.6000000000000001,0.0,0.0,0.30000000000000004,0.1
23,6,0,5,False,0.026575891927868803,0.01948266605931169,1,qUCB,0.0,0.1,0.7000000000000001,0.1,0.0,0.0,0.1
23,6,0,5,False,0.026575891927868803,0.01948266605931169,2,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.0,0.1
23,6,0,5,False,0.026575891927868803,0.01948266605931169,3,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.1,0.0
23,6,0,5,False,0.026575891927868803,0.01948266605931169,4,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
24,1,5,0,True,0.04760488277719227,0.19855138461859134,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.05,0.0,0.0,0.0
24,1,5,0,True,0.04760488277719227,0.19855138461859134,1,qEHVI,0.0,0.0,0.55,0.0,0.0,0.35000000000000003,0.1
24,1,5,0,True,0.04760488277719227,0.19855138461859134,2,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.0,0.05
24,1,5,0,True,0.04760488277719227,0.19855138461859134,3,qEHVI,0.05,0.15000000000000002,0.65,0.05,0.0,0.0,0.1
24,1,5,0,True,0.04760488277719227,0.19855138461859134,4,qEHVI,0.30000000000000004,0.0,0.6000000000000001,0.05,0.0,0.05,0.0
24,2,4,1,False,0.03912578155723304,0.9551691661007844,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.05,0.0,0.0,0.0
24,2,4,1,False,0.03912578155723304,0.9551691661007844,1,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.0,0.05
24,2,4,1,False,0.03912578155723304,0.9551691661007844,2,qEHVI,0.0,0.0,0.55,0.0,0.0,0.35000000000000003,0.1
24,2,4,1,False,0.03912578155723304,0.9551691661007844,3,qEHVI,0.05,0.15000000000000002,0.65,0.05,0.0,0.0,0.1
24,2,4,1,False,0.03912578155723304,0.9551691661007844,4,qUCB,0.0,0.0,0.35000000000000003,0.1,0.1,0.45,0.0
24,3,3,2,False,0.03808569821426514,0.13094882308625966,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.05,0.0,0.0,0.0
24,3,3,2,False,0.03808569821426514,0.13094882308625966,1,qEHVI,0.0,0.0,0.55,0.0,0.0,0.35000000000000003,0.1
24,3,3,2,False,0.03808569821426514,0.13094882308625966,2,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.0,0.05
24,3,3,2,False,0.03808569821426514,0.13094882308625966,3,qUCB,0.0,0.5,0.2,0.1,0.1,0.0,0.1
24,3,3,2,False,0.03808569821426514,0.13094882308625966,4,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.0,0.1
24,4,2,3,False,0.030676126641466944,0.1696987692076899,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.05,0.0,0.0,0.0
24,4,2,3,False,0.030676126641466944,0.1696987692076899,1,qEHVI,0.1,0.05,0.7000000000000001,0.1,0.0,0.0,0.05
24,4,2,3,False,0.030676126641466944,0.1696987692076899,2,qUCB,0.0,0.0,0.30000000000000004,0.05,0.1,0.45,0.1
24,4,2,3,False,0.030676126641466944,0.1696987692076899,3,qUCB,0.0,0.0,0.4,0.0,0.1,0.4,0.1
24,4,2,3,False,0.030676126641466944,0.1696987692076899,4,qUCB,0.0,0.0,0.55,0.0,0.0,0.35000000000000003,0.1
24,5,1,4,False,0.022918168098123883,0.01814681050108824,0,qEHVI,0.15000000000000002,0.15000000000000002,0.65,0.05,0.0,0.0,0.0
24,5,1,4,False,0.022918168098123883,0.01814681050108824,1,qUCB,0.0,0.0,0.30000000000000004,0.05,0.1,0.45,0.1
24,5,1,4,False,0.022918168098123883,0.01814681050108824,2,qUCB,0.0,0.0,0.4,0.05,0.0,0.45,0.1
24,5,1,4,False,0.022918168098123883,0.01814681050108824,3,qUCB,0.0,0.0,0.55,0.0,0.0,0.35000000000000003,0.1
24,5,1,4,False,0.022918168098123883,0.01814681050108824,4,qUCB,0.0,0.15000000000000002,0.2,0.1,0.0,0.45,0.1
24,6,0,5,False,0.02438146950823191,0.315872847862392,0,qUCB,0.0,0.0,0.6000000000000001,0.0,0.0,0.30000000000000004,0.1
24,6,0,5,False,0.02438146950823191,0.315872847862392,1,qUCB,0.35000000000000003,0.0,0.55,0.0,0.0,0.0,0.1
24,6,0,5,False,0.02438146950823191,0.315872847862392,2,qUCB,0.30000000000000004,0.0,0.6000000000000001,0.0,0.0,0.1,0.0
24,6,0,5,False,0.02438146950823191,0.315872847862392,3,qUCB,0.0,0.0,0.4,0.05,0.0,0.45,0.1
24,6,0,5,False,0.02438146950823191,0.315872847862392,4,qUCB,0.0,0.0,0.7000000000000001,0.0,0.0,0.30000000000000004,0.0
25,1,5,0,False,0.052375354625998134,0.1040088544693738,0,qEHVI,0.2,0.05,0.6000000000000001,0.1,0.0,0.05,0.0
25,1,5,0,False,0.052375354625998134,0.1040088544693738,1,qEHVI,0.30000000000000004,0.0,0.65,0.0,0.0,0.05,0.0
25,1,5,0,False,0.052375354625998134,0.1040088544693738,2,qEHVI,0.05,0.0,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
25,1,5,0,False,0.052375354625998134,0.1040088544693738,3,qEHVI,0.0,0.2,0.65,0.05,0.0,0.05,0.05
25,1,5,0,False,0.052375354625998134,0.1040088544693738,4,qEHVI,0.35000000000000003,0.0,0.55,0.1,0.0,0.0,0.0
25,2,4,1,True,0.046809397185591455,0.2404497562153587,0,qEHVI,0.2,0.05,0.6000000000000001,0.1,0.0,0.05,0.0
25,2,4,1,True,0.046809397185591455,0.2404497562153587,1,qEHVI,0.30000000000000004,0.0,0.65,0.0,0.0,0.05,0.0
25,2,4,1,True,0.046809397185591455,0.2404497562153587,2,qEHVI,0.05,0.0,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
25,2,4,1,True,0.046809397185591455,0.2404497562153587,3,qEHVI,0.0,0.2,0.65,0.05,0.0,0.05,0.05
25,2,4,1,True,0.046809397185591455,0.2404497562153587,4,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
25,3,3,2,False,0.038311563137758346,0.03208911644509005,0,qEHVI,0.2,0.05,0.6000000000000001,0.1,0.0,0.05,0.0
25,3,3,2,False,0.038311563137758346,0.03208911644509005,1,qEHVI,0.30000000000000004,0.0,0.65,0.0,0.0,0.05,0.0
25,3,3,2,False,0.038311563137758346,0.03208911644509005,2,qEHVI,0.05,0.0,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1
25,3,3,2,False,0.038311563137758346,0.03208911644509005,3,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
25,3,3,2,False,0.038311563137758346,0.03208911644509005,4,qUCB,0.1,0.0,0.2,0.1,0.1,0.4,0.1
25,4,2,3,False,0.02791470644673407,0.07082088599744374,0,qEHVI,0.2,0.05,0.6000000000000001,0.1,0.0,0.05,0.0
25,4,2,3,False,0.02791470644673407,0.07082088599744374,1,qEHVI,0.30000000000000004,0.0,0.65,0.0,0.0,0.05,0.0
25,4,2,3,False,0.02791470644673407,0.07082088599744374,2,qUCB,0.0,0.0,0.30000000000000004,0.05,0.1,0.45,0.1
25,4,2,3,False,0.02791470644673407,0.07082088599744374,3,qUCB,0.0,0.0,0.5,0.0,0.1,0.30000000000000004,0.1
25,4,2,3,False,0.02791470644673407,0.07082088599744374,4,qUCB,0.0,0.25,0.2,0.0,0.0,0.45,0.1
25,5,1,4,False,0.02242760605446833,0.032540539238056665,0,qEHVI,0.2,0.05,0.6000000000000001,0.1,0.0,0.05,0.0
25,5,1,4,False,0.02242760605446833,0.032540539238056665,1,qUCB,0.0,0.0,0.5,0.0,0.1,0.30000000000000004,0.1
25,5,1,4,False,0.02242760605446833,0.032540539238056665,2,qUCB,0.0,0.05,0.4,0.0,0.0,0.45,0.1
25,5,1,4,False,0.02242760605446833,0.032540539238056665,3,qUCB,0.35000000000000003,0.05,0.5,0.0,0.0,0.0,0.1
25,5,1,4,False,0.02242760605446833,0.032540539238056665,4,qUCB,0.0,0.5,0.30000000000000004,0.0,0.1,0.0,0.1
25,6,0,5,False,0.014344788117004343,0.07554829595499069,0,qUCB,0.30000000000000004,0.0,0.6000000000000001,0.0,0.0,0.0,0.1
25,6,0,5,False,0.014344788117004343,0.07554829595499069,1,qUCB,0.0,0.0,0.35000000000000003,0.1,0.0,0.45,0.1
25,6,0,5,False,0.014344788117004343,0.07554829595499069,2,qUCB,0.35000000000000003,0.0,0.5,0.0,0.0,0.15000000000000002,0.0
25,6,0,5,False,0.014344788117004343,0.07554829595499069,3,qUCB,0.0,0.0,0.65,0.0,0.0,0.35000000000000003,0.0
25,6,0,5,False,0.014344788117004343,0.07554829595499069,4,qUCB,0.1,0.0,0.55,0.0,0.0,0.35000000000000003,0.0
